Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
2016-03-10,1.0128,1.044266666666667,1.2285777777777778,1.0217764601882098,1.0590435186151657,1.1888281775745662,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-11,0.9859375,1.0173177083333331,1.1935329861111112,0.9982233790566306,1.030962930324039,1.155687183217501,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-14,0.9808785529715762,1.0080103359173127,1.1780792420327304,0.9922151745406892,1.0207832582311045,1.1419173438868628,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-15,0.9919270833333332,1.0140625,1.181206597222222,0.9999728818478272,1.0260192581564125,1.145892789817955,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-16,1.0219839142091154,1.0394101876675603,1.2094727435210009,1.0241058444226396,1.0509174655316198,1.173794239275861,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-17,1.0179144385026735,1.0324866310160428,1.1995098039215686,1.0174825765014102,1.043525856661903,1.165060210146907,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-18,1.0047619047619047,1.0174603174603174,1.1801146384479717,1.005494553271704,1.029389611670381,1.1477237046604871,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-21,1.010133333333333,1.0210666666666666,1.1829333333333334,1.011076962480082,1.034041421081482,1.1517608185100618,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-22,0.9898172323759792,0.9972584856396868,1.152480417754569,0.991783704811364,1.0112576308846897,1.1235159790216191,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-23,1.0077127659574467,1.0121010638297872,1.167863475177305,1.0083845334827786,1.0272190704088,1.1396968071607172,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
