Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
2016-01-18,0.9981220657276996,1.007981220657277,1.025586854460094,0.9997675089723976,1.0043421593816244,1.013101844190496,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-01-19,0.986574074074074,0.993287037037037,1.0107253086419752,0.9884487856481844,0.9913079186546416,0.9990627616875696,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-01-20,1.0047169811320755,1.0115566037735848,1.028066037735849,1.0058080786020889,1.0090583329197282,1.017325593142347,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-01-21,1.0023474178403755,1.0051643192488262,1.0213615023474178,1.000888524956374,1.0039094489158635,1.0121378941124075,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-01-22,1.055721393034826,1.0606965174129352,1.079601990049751,1.04961705216706,1.0577639279228628,1.0701845177603797,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-01-25,1.0824742268041236,1.0917525773195875,1.1152920962199313,1.0715825901453662,1.0867944135339442,1.105231691505284,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-01-26,1.037810945273632,1.0482587064676616,1.074212271973466,1.0280340128420666,1.044284342166799,1.0645524860964757,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-01-27,1.0531568228105903,1.0668024439918533,1.0966904276985745,1.042637256633632,1.0621961746520543,1.0865516159233544,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-01-28,1.01,1.0250980392156863,1.0537091503267972,1.003104106428524,1.0204694783687167,1.044561470802727,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-01-29,0.9939130434782608,1.0097584541062803,1.0363446054750405,0.9906452083455292,1.0051391070064737,1.0284580863863444,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-01,0.9867307692307692,1.0044230769230769,1.029919871794872,0.9884493108163116,1.0002774972198856,1.0227425411290674,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-02,0.9871497584541062,1.0083091787439613,1.0334460547504023,0.994456350394438,1.0046231122643166,1.0267755643741925,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-03,0.95981220657277,0.9799061032863848,1.003474178403756,0.9725446780985224,0.9785787392210092,0.9979227335358836,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-04,0.951813953488372,0.9724186046511628,0.9935968992248062,0.9701345234312336,0.9723827591644392,0.9890122421581552,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-05,0.9745971563981044,0.9901421800947868,1.011800947867299,0.9906119357343546,0.9916911693041616,1.0075067925031849,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-11,0.9582488479262672,0.9629953917050692,0.9835944700460828,0.9699086996060072,0.9676738858328732,0.980316764605486,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-12,0.9656221198156684,0.9634562211981568,0.9834408602150536,0.9753798451321876,0.970752563372603,0.9809621839516016,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-15,0.9832558139534884,0.9726511627906976,0.9922790697674418,0.987279846741295,0.9817082655116836,0.9904124492169732,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-16,0.9761467889908256,0.9606422018348624,0.9786238532110092,0.9784764401352818,0.9712272312396768,0.9775442101687138,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-17,1.006132075471698,0.9883018867924528,1.0060849056603771,1.0050475023779688,0.9988371949224486,1.0050397017106336,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-18,0.9953488372093025,0.9749767441860464,0.991968992248062,0.992655659423748,0.9863380334767728,0.9913104797492804,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-19,0.9907834101382488,0.966221198156682,0.9828264208909372,0.9865055303665492,0.9794142784183943,0.98275848902348,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-22,0.9885321100917432,0.9631651376146788,0.9786238532110092,0.9852565891600792,0.977309975954357,0.9789635844021644,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-23,0.998148148148148,0.9727777777777776,0.9873765432098766,0.9954012743821868,0.987658271693772,0.9884206170372194,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-24,1.0218009478672985,0.9981990521327014,1.0099842022116905,1.0155364400684923,1.010008925080397,1.011454583479359,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-25,0.9894495412844037,0.971651376146789,0.9778593272171254,0.9860315678440648,0.9797129271837736,0.9796660263594216,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-26,1.0065420560747664,0.9928504672897196,0.9964485981308412,1.0036507799957752,0.9982133832655076,0.998043855965637,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-02-29,1.0103286384976526,1.0014084507042254,1.001205007824726,1.0068422544907654,1.0026236566862403,1.002640009336428,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-02,0.9953703703703703,0.9902777777777778,0.9874537037037036,0.9941568189641402,0.9897746778239016,0.9890844974534274,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-03,1.0013953488372094,0.9967441860465116,0.9916589147286822,0.9990024761379656,0.994913682788326,0.9938919572483924,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-04,1.022857142857143,1.020952380952381,1.014952380952381,1.0186449313103738,1.016830474873086,1.0169804055477472,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-07,1.0151658767772511,1.0170616113744075,1.009826224328594,1.0113050065388225,1.0108674328015377,1.0117618599840246,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-08,1.0118483412322274,1.0165876777251184,1.009431279620853,1.0092495508044907,1.0098324392013909,1.0113762016171786,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-09,0.9843317972350232,0.9889400921658986,0.9815975422427036,0.9847360272215032,0.9836335854198766,0.9839557875881026,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-10,0.9995327102803738,1.0035046728971964,0.9955919003115264,0.9988060582683072,0.9976682849768916,0.997823349445717,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-11,1.0018779342723003,1.0072769953051643,1.0004225352112677,1.0028597815726674,1.0021281571017306,1.0024257331569273,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-14,0.9888888888888888,0.9930555555555556,0.9865277777777778,0.9909436874052204,0.9893325951919544,0.9888801195153272,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-15,0.9944186046511628,0.9976744186046512,0.9910387596899224,0.9963613227550732,0.9945118428943036,0.9936933578669884,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-16,0.9981308411214952,1.0014018691588784,0.995202492211838,1.0008322682799775,0.9992391807350312,0.9983913191534364,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-17,0.9852534562211982,0.9887096774193548,0.9815975422427036,0.9893602633880336,0.986812927116225,0.9850939880592736,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-18,0.9967441860465116,0.997906976744186,0.9904961240310076,0.99882477564348,0.9963742410853148,0.994445935564088,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-21,1.0070422535211268,1.0063380281690142,0.9993270735524256,1.0067118825736807,1.0051841660705367,1.003659402718497,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-22,0.9912442396313365,0.987557603686636,0.981136712749616,0.9903086212374302,0.987926337521936,0.9856453876672558,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-23,1.0037383177570094,1.0009345794392523,0.9944236760124612,1.0034293701260415,1.00160665100199,0.9994804587145372,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-24,0.9953703703703703,0.992824074074074,0.9849845679012346,0.9952041106324728,0.9930627519784152,0.9905464818630478,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-25,0.992626728110599,0.9880184331797236,0.9800614439324116,0.9923237499243936,0.9895829567960098,0.9864413844811316,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-28,0.9930875576036866,0.9887096774193548,0.979600614439324,0.993719431756322,0.9905750561487708,0.9868859463207696,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-29,0.9818181818181818,0.9768181818181818,0.9662424242424242,0.9837744009173957,0.9792512892860136,0.9742996426920554,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-30,0.972645739910314,0.9652466367713004,0.95406576980568,0.9758961735900706,0.9693082189228138,0.9624648962606768,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-03-31,0.9872727272727272,0.9795454545454544,0.9679090909090908,0.9911667852873024,0.9841902431982604,0.9763897923431888,2016,Q1,0.0019532149857295,0.0174775139080898,0.1563574584679106,0.0931928923842799,0.1513152455507473,0.0,-0.732161079414392,-0.0180836987882884,-0.7514835917804543,-0.7360383559761132,-0.7425290172537092,-0.7386804360063638,-0.7386804360063638,0.1176715612322061
2016-04-01,0.9775784753363228,0.9692825112107624,0.9558594917787744,0.9818631206151076,0.973716680881642,0.9644593145117452,2016,Q2,0.0074791594414069,-0.0137403059755787,-0.2196989225660176,-0.0557960703331883,-0.207275629835855,0.0,1.0887993393470763,0.0465542393424562,0.0631335413803526,-0.0140858933989141,0.0906956373754883,0.0885785885010737,0.0885785885010737,-0.0077963289992731
2016-04-04,0.9981735159817352,0.988812785388128,0.9739269406392694,0.9998336583954008,0.9923108451610168,0.9826627334528412,2016,Q2,0.0074791594414069,-0.0137403059755787,-0.2196989225660176,-0.0557960703331883,-0.207275629835855,0.0,1.0887993393470763,0.0465542393424562,0.0631335413803526,-0.0140858933989141,0.0906956373754883,0.0885785885010737,0.0885785885010737,-0.0077963289992731
2016-04-05,1.0073732718894008,0.9993087557603688,0.98321044546851,1.007403494217568,1.0013178465470685,0.9919910321003312,2016,Q2,0.0074791594414069,-0.0137403059755787,-0.2196989225660176,-0.0557960703331883,-0.207275629835855,0.0,1.0887993393470763,0.0465542393424562,0.0631335413803526,-0.0140858933989141,0.0906956373754883,0.0885785885010737,0.0885785885010737,-0.0077963289992731
2016-04-06,0.9803571428571428,0.9696428571428573,0.9536755952380952,0.980299928655402,0.9728812672860466,0.9622703245989102,2016,Q2,0.0074791594414069,-0.0137403059755787,-0.2196989225660176,-0.0557960703331883,-0.207275629835855,0.0,1.0887993393470763,0.0465542393424562,0.0631335413803526,-0.0140858933989141,0.0906956373754883,0.0885785885010737,0.0885785885010737,-0.0077963289992731
2016-04-07,0.98,0.9677777777777776,0.9502518518518518,0.9803170327956728,0.9715518885861196,0.9593708681807568,2016,Q2,0.0074791594414069,-0.0137403059755787,-0.2196989225660176,-0.0557960703331883,-0.207275629835855,0.0,1.0887993393470763,0.0465542393424562,0.0631335413803526,-0.0140858933989141,0.0906956373754883,0.0885785885010737,0.0885785885010737,-0.0077963289992731
2016-04-08,0.9606060606060606,0.9465367965367966,0.9266522366522366,0.9630625704097748,0.9514294627305012,0.9366013154810052,2016,Q2,0.0074791594414069,-0.0137403059755787,-0.2196989225660176,-0.0557960703331883,-0.207275629835855,0.0,1.0887993393470763,0.0465542393424562,0.0631335413803526,-0.0140858933989141,0.0906956373754883,0.0885785885010737,0.0885785885010737,-0.0077963289992731
2016-04-11,0.9780701754385964,0.961622807017544,0.939795321637427,0.9801463651841794,0.9673817694077216,0.9505996526757357,2016,Q2,0.0074791594414069,-0.0137403059755787,-0.2196989225660176,-0.0557960703331883,-0.207275629835855,0.0,1.0887993393470763,0.0465542393424562,0.0631335413803526,-0.0140858933989141,0.0906956373754883,0.0885785885010737,0.0885785885010737,-0.0077963289992731
2016-04-12,0.9933333333333332,0.9766666666666668,0.9531407407407408,0.9944486227708832,0.9821582698569842,0.9644784675803196,2016,Q2,0.0074791594414069,-0.0137403059755787,-0.2196989225660176,-0.0557960703331883,-0.207275629835855,0.0,1.0887993393470763,0.0465542393424562,0.0631335413803526,-0.0140858933989141,0.0906956373754883,0.0885785885010737,0.0885785885010737,-0.0077963289992731
2016-04-14,0.9942222222222222,0.9791111111111112,0.9541037037037038,0.9954579640852682,0.9838574822515572,0.9656431379607162,2016,Q2,0.0074791594414069,-0.0137403059755787,-0.2196989225660176,-0.0557960703331883,-0.207275629835855,0.0,1.0887993393470763,0.0465542393424562,0.0631335413803526,-0.0140858933989141,0.0906956373754883,0.0885785885010737,0.0885785885010737,-0.0077963289992731
2016-04-15,0.969396551724138,0.9528017241379312,0.926896551724138,0.9717093954830204,0.958536686499468,0.938589131555034,2016,Q2,0.0074791594414069,-0.0137403059755787,-0.2196989225660176,-0.0557960703331883,-0.207275629835855,0.0,1.0887993393470763,0.0465542393424562,0.0631335413803526,-0.0140858933989141,0.0906956373754883,0.0885785885010737,0.0885785885010737,-0.0077963289992731
2016-04-18,0.9847161572052402,0.9683406113537116,0.9402037845705968,0.987268446910896,0.9738468941754324,0.9524954237459312,2016,Q2,0.0074791594414069,-0.0137403059755787,-0.2196989225660176,-0.0557960703331883,-0.207275629835855,0.0,1.0887993393470763,0.0465542393424562,0.0631335413803526,-0.0140858933989141,0.0906956373754883,0.0885785885010737,0.0885785885010737,-0.0077963289992731
