Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2016-01-04,1.0306345733041575,1.0114879649890591,1.035959153902261,1.0201979900420506,1.0169167302255238,1.0282670964049514,2016,Q1,-0.0887239493055662,0.0293271194698745,0.5416730102862539,-0.0184386731581267,0.3753219082556924,-0.0015727150060519,-0.0025105616343081,-0.7148124459043945,-0.7235239385546044,-0.7043640061867447,-0.7089124090879007,-0.7089124090879007,-0.0093210044780134,-0.0949807845627406
2016-01-05,1.0286184210526317,1.012609649122807,1.0368055555555555,1.0183561270021837,1.017323304986214,1.029521104147508,2016,Q1,-0.0887239493055662,0.0293271194698745,0.5416730102862539,-0.0184386731581267,0.3753219082556924,-0.0015727150060519,-0.0025105616343081,-0.7148124459043945,-0.7235239385546044,-0.7043640061867447,-0.7089124090879007,-0.7089124090879007,-0.0093210044780134,-0.0949807845627406
2016-01-06,1.022866520787746,1.0100656455142232,1.032676878191101,1.0131954535939849,1.013659384641074,1.0263740716268115,2016,Q1,-0.0887239493055662,0.0293271194698745,0.5416730102862539,-0.0184386731581267,0.3753219082556924,-0.0015727150060519,-0.0025105616343081,-0.7148124459043945,-0.7235239385546044,-0.7043640061867447,-0.7089124090879007,-0.7089124090879007,-0.0093210044780134,-0.0949807845627406
2016-01-07,1.024175824175824,1.0135714285714286,1.034249084249084,1.0144401399864258,1.0163897893080338,1.0298727356033188,2016,Q1,-0.0887239493055662,0.0293271194698745,0.5416730102862539,-0.0184386731581267,0.3753219082556924,-0.0015727150060519,-0.0025105616343081,-0.7148124459043945,-0.7235239385546044,-0.7043640061867447,-0.7089124090879007,-0.7089124090879007,-0.0093210044780134,-0.0949807845627406
2016-01-08,0.9816649104320336,0.9743940990516332,0.9900070249385318,0.9777052156805084,0.9770374558249982,0.9879575102595044,2016,Q1,-0.0887239493055662,0.0293271194698745,0.5416730102862539,-0.0184386731581267,0.3753219082556924,-0.0015727150060519,-0.0025105616343081,-0.7148124459043945,-0.7235239385546044,-0.7043640061867447,-0.7089124090879007,-0.7089124090879007,-0.0093210044780134,-0.0949807845627406
2016-01-11,1.0165570175438596,1.0146381578947368,1.0278326023391813,1.014212544570098,1.0150878428352268,1.0271196110933063,2016,Q1,-0.0887239493055662,0.0293271194698745,0.5416730102862539,-0.0184386731581267,0.3753219082556924,-0.0015727150060519,-0.0025105616343081,-0.7148124459043945,-0.7235239385546044,-0.7043640061867447,-0.7089124090879007,-0.7089124090879007,-0.0093210044780134,-0.0949807845627406
2016-01-12,1.0219512195121951,1.0261086474501109,1.0363082039911309,1.0208281158870554,1.0238328656239266,1.0372439734613403,2016,Q1,-0.0887239493055662,0.0293271194698745,0.5416730102862539,-0.0184386731581267,0.3753219082556924,-0.0015727150060519,-0.0025105616343081,-0.7148124459043945,-0.7235239385546044,-0.7043640061867447,-0.7089124090879007,-0.7089124090879007,-0.0093210044780134,-0.0949807845627406
2016-01-13,1.0275475923852184,1.0358902575587905,1.0440089585666292,1.0254588867729937,1.030898930894385,1.0461335528568452,2016,Q1,-0.0887239493055662,0.0293271194698745,0.5416730102862539,-0.0184386731581267,0.3753219082556924,-0.0015727150060519,-0.0025105616343081,-0.7148124459043945,-0.7235239385546044,-0.7043640061867447,-0.7089124090879007,-0.7089124090879007,-0.0093210044780134,-0.0949807845627406
2016-01-14,1.0378839590443687,1.052730375426621,1.0576222980659842,1.0341930988721224,1.0428117536423678,1.060736259513852,2016,Q1,-0.0887239493055662,0.0293271194698745,0.5416730102862539,-0.0184386731581267,0.3753219082556924,-0.0015727150060519,-0.0025105616343081,-0.7148124459043945,-0.7235239385546044,-0.7043640061867447,-0.7089124090879007,-0.7089124090879007,-0.0093210044780134,-0.0949807845627406
2016-01-15,1.0301136363636365,1.0507386363636364,1.0538825757575758,1.0270146286340247,1.0376622888301263,1.0575786862312668,2016,Q1,-0.0887239493055662,0.0293271194698745,0.5416730102862539,-0.0184386731581267,0.3753219082556924,-0.0015727150060519,-0.0025105616343081,-0.7148124459043945,-0.7235239385546044,-0.7043640061867447,-0.7089124090879007,-0.7089124090879007,-0.0093210044780134,-0.0949807845627406
