Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
2018-11-29,0.9908510204081632,0.9630336734693876,0.9618612244897958,0.9863101262523284,0.9756747758069724,0.9535950571217175,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-11-30,0.9756511641874712,0.9502632685339044,0.9451407101910616,0.973467055810157,0.9612196976881096,0.937592839824124,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-03,1.003726235741445,0.9788161545575996,0.9717839893125064,0.999473760028314,0.9880424278977292,0.9637570854767458,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-04,1.0165453976858123,0.9956843531741896,0.9867226102366308,1.011333192095749,1.002041054000602,0.978354933887378,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-05,1.0028383516596444,0.9839574555544136,0.9738817524749084,0.99753808172542,0.988989614876011,0.9656449878217752,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-06,0.9839992742520765,0.9686114023062656,0.9567571835604656,0.9823711766227664,0.972919334965358,0.9489028370483212,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-07,0.9992852461702302,0.9870084787417056,0.973111056497638,0.9983501616188204,0.9894880017523228,0.9651641705873378,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-10,0.9989389540826756,0.9881833421924192,0.9724584645159532,0.9972139882311328,0.9889151249342246,0.96466502639456,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-11,0.9881743407789696,0.9780894685912428,0.959858747950434,0.9863711965732944,0.9775249442245636,0.9528448528617954,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-12,1.0035266650282624,0.9959306135823708,0.9756434149804756,1.0016749173600008,0.9937212053710304,0.9690375344971488,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-13,1.012858621403436,1.008930863175326,0.986342717173808,1.0101579680165729,1.0039595088281796,0.9801024528510134,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-14,1.0094659490788658,1.0091088801490375,0.9865210791416548,1.0083110647408324,1.0035824127493054,0.980754831446062,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-17,1.0185822191534324,1.020205887891532,0.9971027835317584,1.0157241890475908,1.0130635397278345,0.991647274130067,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
