Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2016-01-04,0.973236028723072,0.9682836403371838,0.999175252367572,0.978819074326258,0.9758567525875992,0.9699849884617524,2016,Q1,-0.0026492603603642,-0.0032835800104262,0.0247902629041263,-0.1251153811771844,0.0160517099436332,-0.0080649876674687,-0.0073293350457491,-0.7743350681159031,-0.8103204603512963,-0.8189923790913983,-0.8144275011990106,-0.8144275011990106,-0.2509864414012862,-0.6951169048824327
2016-01-05,0.9988826815642458,0.9883918595371108,1.0207887736100028,1.0006941146514703,0.9980270496290612,0.9920838668282648,2016,Q1,-0.0026492603603642,-0.0032835800104262,0.0247902629041263,-0.1251153811771844,0.0160517099436332,-0.0080649876674687,-0.0073293350457491,-0.7743350681159031,-0.8103204603512963,-0.8189923790913983,-0.8144275011990106,-0.8144275011990106,-0.2509864414012862,-0.6951169048824327
2016-01-06,0.9962769328263624,0.9806598542458808,1.0126927545416138,0.99447139149993,0.9914912626938616,0.9851985419526242,2016,Q1,-0.0026492603603642,-0.0032835800104262,0.0247902629041263,-0.1251153811771844,0.0160517099436332,-0.0080649876674687,-0.0073293350457491,-0.7743350681159031,-0.8103204603512963,-0.8189923790913983,-0.8144275011990106,-0.8144275011990106,-0.2509864414012862,-0.6951169048824327
2016-01-07,0.9767609453700116,0.961123595505618,0.9908833785354514,0.9777595830837664,0.9727685035505158,0.9649352424293526,2016,Q1,-0.0026492603603642,-0.0032835800104262,0.0247902629041263,-0.1251153811771844,0.0160517099436332,-0.0080649876674687,-0.0073293350457491,-0.7743350681159031,-0.8103204603512963,-0.8189923790913983,-0.8144275011990106,-0.8144275011990106,-0.2509864414012862,-0.6951169048824327
2016-01-08,0.9803951956605966,0.9643936458736924,0.9910034870205346,0.9818032952503544,0.9753619794028736,0.9660851565176511,2016,Q1,-0.0026492603603642,-0.0032835800104262,0.0247902629041263,-0.1251153811771844,0.0160517099436332,-0.0080649876674687,-0.0073293350457491,-0.7743350681159031,-0.8103204603512963,-0.8189923790913983,-0.8144275011990106,-0.8144275011990106,-0.2509864414012862,-0.6951169048824327
2016-01-11,0.9992423644542656,0.9846105279772708,1.008873280193618,0.9999465043790216,0.9940053610971028,0.9844533255725292,2016,Q1,-0.0026492603603642,-0.0032835800104262,0.0247902629041263,-0.1251153811771844,0.0160517099436332,-0.0080649876674687,-0.0073293350457491,-0.7743350681159031,-0.8103204603512963,-0.8189923790913983,-0.8144275011990106,-0.8144275011990106,-0.2509864414012862,-0.6951169048824327
2016-01-12,1.025498298492951,1.0114284556797926,1.0348160751904067,1.0217652908242307,1.0185498864842548,1.0103450878432632,2016,Q1,-0.0026492603603642,-0.0032835800104262,0.0247902629041263,-0.1251153811771844,0.0160517099436332,-0.0080649876674687,-0.0073293350457491,-0.7743350681159031,-0.8103204603512963,-0.8189923790913983,-0.8144275011990106,-0.8144275011990106,-0.2509864414012862,-0.6951169048824327
2016-01-13,1.0342676829768052,1.0225391361363825,1.0454921727727235,1.0274690224659222,1.0274330022940323,1.021298925628698,2016,Q1,-0.0026492603603642,-0.0032835800104262,0.0247902629041263,-0.1251153811771844,0.0160517099436332,-0.0080649876674687,-0.0073293350457491,-0.7743350681159031,-0.8103204603512963,-0.8189923790913983,-0.8144275011990106,-0.8144275011990106,-0.2509864414012862,-0.6951169048824327
2016-01-14,1.0704142516195023,1.0606162632117286,1.0846204114103877,1.0560808502616037,1.0619814392820186,1.060089185801261,2016,Q1,-0.0026492603603642,-0.0032835800104262,0.0247902629041263,-0.1251153811771844,0.0160517099436332,-0.0080649876674687,-0.0073293350457491,-0.7743350681159031,-0.8103204603512963,-0.8189923790913983,-0.8144275011990106,-0.8144275011990106,-0.2509864414012862,-0.6951169048824327
2016-01-15,1.080361802052531,1.0791441989911288,1.10376877138053,1.0634692580324023,1.0756328581677328,1.078985465490513,2016,Q1,-0.0026492603603642,-0.0032835800104262,0.0247902629041263,-0.1251153811771844,0.0160517099436332,-0.0080649876674687,-0.0073293350457491,-0.7743350681159031,-0.8103204603512963,-0.8189923790913983,-0.8144275011990106,-0.8144275011990106,-0.2509864414012862,-0.6951169048824327
