연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
2020,Q2,0.09239922545069001,0.08897237749554443,-0.021830502086869652,0.53947972290706,0.1012710050729706,0.10410205521788152,0.08625818599511548,0.38003444154655197,-5.896669746231875,1.6330027482350937,-0.10459760030991394,-0.10459760030991394,0.0001026701656583473,0.4510209550419422,0.09333210519164559
2020,Q3,-0.004023061977410869,-0.007538830879115221,-0.06476894805665778,-0.01698045962710426,-0.05011807591000661,0.12386529497051169,0.001987878898471074,-0.13356483557530308,-0.04274255932068549,0.27037847308385365,0.3137101516476115,0.3137101516476115,0.0003447046351567895,0.16726393949483298,-0.00227131988899798
2020,Q4,0.09106628267325312,0.12815717061624676,0.015292607080809262,1.0763262091925463,0.3519296087332464,0.08503040374574722,0.08069378349402778,-0.0067501587913645356,-0.1874791115091744,-0.19433247658575759,-0.2011979074039819,-0.2011979074039819,0.0002054815261376408,0.16872113167345715,0.10169461913695299
2021,Q1,0.04455466553069831,0.10605129155397486,0.14709243832216568,0.419989265387156,0.28006826677106633,1.2352130191521136,0.05987753854028721,-0.05020821218413807,0.07548077031972378,14.49732074663074,16.814015564856234,16.814015564856234,0.0011058380212136676,0.5912669972777671,0.10284170984543195
2021,Q2,0.038314212541026516,-0.016601246514202694,-0.3480362697607481,0.020174828973165804,-0.14900421649455564,0.03813817597025326,0.02582931021147461,0.018554075529739977,-0.7567558496509353,-0.930481065451039,-0.9366128455480607,-0.9366128455480607,0.00015438636110776116,0.12763626614104062,-0.0075866287223282924
2021,Q3,-0.08418542544006546,-0.02228103101925738,-0.15480755759253317,-0.14489403141560886,-0.1483836172127848,0.7341755265983403,0.011243082388142867,0.07855655538277939,-1.478765026605633,-1.1377413434666073,-1.3531856816151504,-1.3531856816151504,0.0,0.18428069182396767,-0.05057493803825208
2021,Q4,0.38062348709668137,0.31580959950074194,4.206204278017175,0.3791164623395955,1.7160990401787206,0.2554267363273752,0.0023081412295309356,-0.15757482968561454,-3.371608651344526,1.321801873592523,0.11303335034831918,0.11303335034831918,0.0,-1.514684697075018,0.2734844341711753
2022,Q1,-0.038577694720027256,-0.054167550650791374,-0.059708802661295524,-0.05708040199122588,-0.058840449911255255,-0.017437059289893586,-0.05133255423561056,-0.22292874155755482,0.35085098171487683,-2.481950784934901,-2.5772297833315063,-2.5772297833315063,0.0,-0.16727652548940852,-0.04235908671348032
2022,Q2,-0.027644614104521015,-0.05584648693554084,-0.039897462299976816,-0.07686392796490271,-0.05213302519275409,-0.08924315966815077,-0.05808157328093533,0.07799950588854077,-2.3649228961974886,-11.465904655671766,-8.798154557815394,-8.798154557815394,0.0,0.20052035434283155,-0.05085490062007514
2022,Q3,-0.028564754720688756,-0.03434811820606809,-0.05802990428442922,0.04538086409309616,-0.02469493046497817,-0.14585310396265094,-0.04019494465618201,0.0029528177901889663,-0.8093687408694629,0.5215757713983282,0.4884806030128015,0.4884806030128015,0.0,0.03624733466684815,-0.03699308376253341
2022,Q4,-0.05278522288384102,-0.0590425930265448,-0.008428801882795933,-0.4228869969876061,-0.15163082348632817,-0.1907730089128883,-0.0020573135135368847,-0.129274247019442,0.8035672328499908,-0.344802194396606,0.12562382190385524,0.12562382190385524,0.0,0.13153293409178435,-0.05233003045936513
2023,Q1,-0.01964515479196305,-0.008382950423946434,0.02821461984828666,-0.04634995389317598,0.010688856801112978,0.027857525919630977,-0.01836174376322941,-0.17734123211907482,-0.7954025882046412,-1.0663928358356165,-1.1172833921819314,-1.1172833921819314,0.0,-0.08242675671914534,-0.0008385774993341366
2023,Q2,-0.016793595476094936,-0.02849196439798396,-0.008628076781430072,-0.05636415054573385,-0.019214826564502463,-0.04647737520345885,-0.03348961846611298,-0.06828944957035821,16.24932993295577,-7.031016322944335,-2.714873030206929,-2.714873030206929,0.0,0.10881762077049961,-0.02843587739454878
2023,Q3,-0.012855922374311324,-0.014260708727059979,0.024665685367453394,0.023539939379538577,0.024425477681020213,-0.05711244176672725,-0.035409009152021276,0.28919117023651353,-0.08193614830451956,-0.11132841733397325,0.17171000177085305,0.17171000177085305,0.0,4.239433856308412,-0.20368423191147644
2023,Q4,-0.039453997320268996,-0.03641885765999309,-0.24716389734905397,-0.2627210550157688,-0.2504805589949265,0.3524397078232142,0.08785955381814903,0.042746869200005255,-0.8790927060636898,-7.425088564712237,-6.824814048653359,-6.824814048653359,0.0,-1.504518734838088,1.5441759541195452
2024,Q1,-0.005449489091062798,0.03715783604517897,-0.06115311553767977,1.0104722348192046,0.16357780136387534,-0.001819381426130695,-0.013410942002342274,-0.19836415906693206,-0.7370754853926855,-1.0189488983004387,-1.0069741098112344,-1.0069741098112344,0.0,-1.7877424397134574,-0.6959427756042487
2024,Q2,0.00012349788293852804,-0.033278216961241,-0.5389858974162164,0.38879392127511925,-0.20280934511015358,0.21635208486048496,0.04670067394064348,1.0877554759188008,-53.30450100849595,-42.357593433985244,-119.6988362055905,-119.6988362055905,0.0,-4.435580729743525,0.9145007205337146
2024,Q3,0.005358754685285572,-0.004624141931044545,-0.08173953055086403,0.023856168725075344,-0.015082749681194052,-0.014123126417759702,-0.0008662914555025436,-0.270153702692257,-0.33669941543469317,-1.0765080154316622,-1.0794015656196143,-1.0794015656196143,0.0,-1.0194161619906392,-0.2643627275907623
