연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2016,Q1,-0.08872394930556626,0.02932711946987454,0.5416730102862539,-0.01843867315812675,0.37532190825569245,-0.001572715006051939,-0.002510561634308184,-0.7148124459043945,-0.7235239385546044,-0.7043640061867447,-0.7089124090879007,-0.7089124090879007,-0.009321004478013428,-0.09498078456274062
2016,Q2,-0.010646341966422557,-0.002947119396096487,-0.2982885660748087,0.0021116479196521265,-0.23461423868441367,0.026510558840313392,0.026445096178143723,0.05310817570017745,-0.07212825209348683,-0.10784661099902304,-0.10757229936488721,-0.10757229936488721,0.04014556339415787,0.003539547902578599
2016,Q3,-0.0024799091303339127,0.029867457099433947,0.1802900148716473,0.004860114153495854,0.13160408407441282,0.021797857462363623,0.020242696962798457,0.030002237147806587,-0.15478725164221607,-0.1338151818741491,-0.15596909970880657,-0.15596909970880657,0.019204498406759418,0.01897472455270144
2016,Q4,0.18154969073520877,0.02564828960637988,0.0020885049326673233,-0.06661657275120014,-0.01484316511994499,0.030541135191520352,0.029897096290615766,0.09743861178173674,0.5259787339631607,0.45602251731381704,0.4893052834115632,0.4893052834115632,0.019990462231719963,0.06970570404343368
2017,Q1,-0.07882423659726745,0.0038092099078430586,0.037764484699897904,0.009143357635677862,0.03108177794424849,-0.0004894277021562088,0.0010717916047593423,-0.035278233258589586,-0.01286002527204222,-0.07063449443135583,-0.07718154308735437,-0.07718154308735437,0.0061529102535142766,-0.021623654484546062
2017,Q2,0.027601350358622323,0.025437775055874523,-0.04352071399690949,0.039960296964476116,-0.024443580163080125,0.02903497509034847,0.030594586654282052,0.03696465964970952,0.0463601209824569,0.23705196282152197,0.020059157048720078,0.020059157048720078,0.03192770089529007,0.02771480128028503
2017,Q3,-0.045585318839780564,0.042640321690215144,0.21613479188377016,0.09079991386070563,0.18560233605080567,0.02538100287728473,0.02864998346927372,-0.03322537326208286,-0.24464961885700498,-0.26453143334690854,-0.10046626241891421,-0.10046626241891421,0.2295164629204578,0.012581551835775695
2017,Q4,0.003636577317198686,-0.0009730063906397968,-0.17734130626096734,-0.013182117726196263,-0.14054865871931366,0.018192570372095096,0.014770035250217806,0.031308199580105,0.04003100579743624,-0.16618948838389525,-0.28578781789975327,-0.28578781789975327,0.0,0.004879463245221816
2018,Q1,0.011184534491663012,-0.01388493888511022,0.004929292158171172,-0.10265673602812408,-0.022757168162648167,-0.007326007768161502,-0.013037388757968782,-0.04744242443692703,-0.06473578916051181,0.13919447624098624,0.2904822223717878,0.2904822223717878,0.0,-0.00820906938103505
2018,Q2,0.003738442013839771,0.01742422617402606,-0.006530779816315446,-0.0832153503145866,-0.02465150873980071,0.023980799875757075,0.021404071006996706,0.12492272896951429,0.1497093650752781,0.0925147145632006,0.06242294434378404,0.06242294434378404,0.0,0.019039978325528173
2018,Q3,-0.009351691179162347,-0.00044687663252673815,-0.26358914279134293,-0.03663548044961118,-0.21317964323787486,0.021343649898618144,0.018767710181020414,-0.0365632555857035,-0.10722954163906506,-0.08713989035364977,-0.08862557509812663,-0.08862557509812663,0.0,0.00044593343484677916
2018,Q4,-0.007070073410458622,0.020938653993322065,0.22948767744582121,-0.036040663760325664,0.15727704764870332,0.012881038840599546,0.011427893380454579,-0.09162799805379362,-0.15031558487796004,-0.3310972943253305,-0.32181465686428357,-0.32181465686428357,0.0,0.007092674403570642
2019,Q1,0.006646443130492008,-0.006252253025897714,0.03682011639158489,0.04389172328876856,0.03842199549223779,-0.010212788530774453,-0.009818051106291414,-0.08001590879660736,0.10183503003590344,0.6394009740626272,0.6404823933579473,0.6404823933579473,0.0,-0.006006213388534687
2019,Q2,0.00034454232176983624,0.05681788376054775,0.5048127885349123,-0.00913448568879327,0.3877788643776592,0.03027906303418826,0.029114350644456666,0.1494551575639933,0.49470499367618825,0.3037352445054884,0.30564750377791094,0.30564750377791094,0.0,0.03968322450132944
2019,Q3,0.009092219855980854,0.02578999886833544,0.05457026412474053,-0.004248842451485713,0.04500700180991757,0.02421250824795229,0.02362079357225899,-0.048441178936174834,-0.2050634947250658,-0.17368476600144822,-0.1761422642688254,-0.1761422642688254,0.0,0.01831049543652763
2019,Q4,-0.007267743185507269,-0.001572610083385495,-0.18620587975522274,-0.0722459786034515,-0.16855073314732716,0.01689913287346312,0.01766958774776728,0.031081369166776618,-0.10644865127228798,-0.22099197527606373,-0.2254305279503106,-0.2254305279503106,0.0,0.002510911859972653
2020,Q1,0.019497958063532828,-0.00670082723677401,0.17972654587029124,-0.14552374309363048,0.12350095264425542,-0.017590443565996594,-0.018959430224981477,-0.00658852525206155,0.20636838828608872,0.22336251923314476,0.23031334036954187,0.23031334036954187,0.0,-0.003113658558049903
2020,Q2,0.06605827650117857,0.015356566701101082,-0.042173307716633746,0.00036151957889263286,-0.03658104477037216,0.021230990994615118,0.020956624502683097,-0.06301245741010753,-0.13557352010563506,-0.10433930607274677,-0.11072744382225197,-0.11072744382225197,0.0,0.025958436515589378
2020,Q3,0.009858450727470158,0.02427077003028666,0.029474100286080107,-0.017987425583068983,0.02299482552466725,0.027175960529972842,0.02440059260495664,0.1281769546994811,0.24489562406237897,0.2544200030339865,0.25117464377331933,0.25117464377331933,0.0,0.02435038180665927
2020,Q4,0.012170571059359592,0.047955476561501786,0.33694423823479513,-0.01779396185636717,0.29045672975323256,0.022802788576414157,0.023315741429139836,0.16486641966910898,-0.04701077200520798,-0.05820386272081224,-0.04048744600216381,-0.04048744600216381,0.0,0.03707941928143654
2021,Q1,0.060103647850289654,-0.015971214067745154,-0.07624913881877804,0.09822362472341428,-0.05884650005496217,-0.009829591876109545,-0.010477540254549944,0.02257054050081364,0.15218312735724537,0.3441402368144957,0.3594220240623387,0.3594220240623387,0.0,0.005356394845710488
2021,Q2,0.0415633760745997,0.034753646515393255,0.10261451313660652,0.014721391083970525,0.09238458278486394,0.027800893257592163,0.027730264026878615,0.0800402455896283,-0.037696147154033355,-0.08203166466799983,-0.0975642700037761,-0.0975642700037761,0.0,0.036328102102546334
2021,Q3,0.012527073185296667,0.04077119566320819,0.1648953772760755,-0.1093208136610001,0.1352482830931414,0.03286161819919586,0.028533108047797073,-0.06227241767022673,-0.022202627642775474,0.009363807309372252,0.028223641600963578,0.028223641600963578,0.0,0.02687100841843959
