연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2016,Q1,-0.010888008646527503,0.01357506680181042,0.11493096915699308,-0.43494610445799997,0.0605640352222967,-0.0009838550016687542,-0.0007242520287775722,-0.7574853717603829,-0.7311220597348793,-0.7352061780027881,-0.7332560815048323,-0.7332560815048323,-0.20573391507001992,-0.03924718397096816
2016,Q2,0.08190416013984603,0.010588902549553358,-0.08607452811815752,0.05825440039324681,-0.07847169262155995,0.044732337355155805,0.03935338605851779,0.025128604647013608,0.2809803331902381,0.5161580825049357,0.5229897764394107,0.5229897764394107,0.03252326921687887,0.016949141925993727
2016,Q3,0.005442205179037707,0.01918080969922742,-0.004627412884804172,0.2453092270106343,0.01049195156837568,0.024404266056518464,0.02166897448040528,-0.02742927686156571,-0.2576468985885406,-0.41459347086103304,-0.42927919454304553,-0.42927919454304553,0.014929471210398892,0.012860313577183202
2016,Q4,0.018507342792075443,-0.00998273714356257,-0.09316543540879973,-0.4232859074459958,-0.11777593407148723,0.023480936031981203,0.020547518322793,0.08810065646976084,-0.02133566372792317,0.026642508710801316,0.040004442549593566,0.040004442549593566,0.021210787243112206,-0.004316408562270557
2017,Q1,0.1465071658274255,0.10204415931574196,0.194316041064585,1.6437251243781095,0.26495114656092333,0.00322368547630858,0.06215779354187734,0.13745583224828062,0.4592967898213607,0.39385785809702756,0.41974266668963267,0.41974266668963267,0.056033064265864185,0.09727230246217333
2017,Q2,0.009341203469452664,0.02161952849277271,-0.2593180257024148,1.9546894811002304,-0.03381558134509055,0.04518569246202753,0.03778373465399931,-0.006269717570650757,0.01311029824407206,0.2928478345985053,0.32016354063038355,0.32016354063038355,0.016380150517036673,-0.010878602806598803
2017,Q3,0.016197352851607727,0.037484845114007515,0.08360693170293199,0.044732343951894515,0.07149844754574364,0.03360683117277041,0.028251155550391482,0.01588444305803227,0.051218649474766176,-0.18437776853676613,-0.22202474273037553,-0.22202474273037553,0.24653670938997174,0.03529745192301115
2017,Q4,0.08691918717355285,0.07923613149918807,0.4819526063767381,-0.09786947383822386,0.30586360717199246,0.017942846213580665,0.015125871289205506,0.01237102259392553,-0.25048646932783114,-0.47865369872629704,-0.4667028917028917,-0.4667028917028917,0.0,0.0959114520913602
2018,Q1,0.009879207924978761,0.03937808041332813,-0.0234851448020712,0.8220239764560393,0.15390411944556104,-0.0027647582229815004,-0.0022989859361162157,0.005281190676674541,0.035956978682043284,0.7385648937187967,0.8848511965410617,0.8848511965410617,0.0,0.012146011445112403
2018,Q2,0.05077850248968363,0.03800907414702448,-0.08553807583311301,0.3299263826036887,0.05209641371311169,0.037654181498341766,0.03207994112432,0.09022368895575417,0.21806541553644543,0.30725365474877875,0.16730477701392554,0.16730477701392554,0.0,0.022769902301756018
