연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
2021,Q1,0.0024391286600997653,0.06838865458270393,0.3912999415116716,-0.004073864595952381,0.21029049064567817,0.0,0.023290046377433704,0.024631596270204392,0.34555809746780564,3.0394969653697794,-9.978372125319531,-6.9475384691345825,-6.9475384691345825,-0.1516722591115185
2021,Q2,0.0058581789726910305,0.020770314796608957,-0.058967733722638305,0.12513941912369542,0.010391059397485858,0.0,0.027118294541454757,0.024550805535871856,0.029124208875982216,-0.06934211348512542,-0.1269753901300753,-0.1868088725808409,-0.1868088725808409,0.099043537518537
2021,Q3,-0.005263789113605588,0.00046304984577005825,-0.009485962322474117,-0.0577234742918632,-0.029722332296139742,0.0,0.015048636968238993,0.011305680241371796,0.10041096495190804,-0.45381159213149,-0.49940011659687866,-0.4669183564154522,-0.4669183564154522,-0.027057544830852986
2021,Q4,0.009448349654955335,0.052479987379430604,0.4038449833330653,-0.09897019289120623,0.19899382445142288,0.0,0.0040228708631344645,0.00198709991522672,0.037500492857212464,-1.068589217640359,-0.7839650226109907,-0.8086790891430088,-0.8086790891430088,-0.6083281358312622
2022,Q1,0.02911095986524037,0.04445679052046314,0.12536416026082597,0.27550471711384117,0.1713315964754789,0.0,-0.008384091708865338,-0.007864900463205982,0.16381138972578513,-4.224361251713573,5.067742846083456,5.891656363470211,5.891656363470211,-0.24511194052474894
2022,Q2,0.023008574565544393,-0.03439839320428728,-0.1895244109005949,0.08937075379589432,-0.09654314486563687,0.0,-0.003285278559383875,-0.004141810085543818,-0.048310552970278864,-1.4603877450927714,-1.1145576208014116,-1.1807963418760519,-1.1807963418760519,1.1898940470223303
2022,Q3,0.055304467098004295,0.05437789176747265,0.20542379139391942,0.12598602478241916,0.1734900510230981,0.0,0.005977507795562831,0.001766300146953892,-0.005686633473179548,14.398458730538351,-4.088443471453342,-2.60412171278144,-2.60412171278144,-0.4456024129009033
2022,Q4,0.008237318104566071,-0.00397642319927205,0.15080331442142203,-0.050627385226812316,0.07310671449464823,0.0,-0.04693939626215937,-0.04386033263854061,-0.08721149474106615,-0.04464773303698988,-9.055896988954538,-10.170027700721194,-10.170027700721194,-1.587919290846949
2023,Q1,0.21042771396601023,0.1693004783066474,0.0906213109184093,0.6330249241879635,0.275715470200675,0.247991133237496,0.0031132361959054222,0.1075041417941589,-0.07421065450113284,-1.0938554239177718,-1.2575022863861083,-1.2851816340633317,-1.2851816340633317,-1.6904435562907087
2023,Q2,0.011512286631357505,-0.026731794443396906,-0.11764940772948085,0.006170950461431124,-0.06356137473792489,0.0,-0.00249431344433082,-0.0020960808802830133,-0.008647226758978444,-2.7141072700672337,-1.2301250434431472,-1.1581395213478622,-1.1581395213478622,1.868308483892
2023,Q3,0.013955774965600076,0.022261733083617896,0.09111393280844693,0.013106746565890282,0.05450085820413042,0.0,0.0014177697639161657,0.002024915615099987,-0.045614863884599566,-0.931521488520397,0.08307179317797564,-1.4138376323488662,-1.4138376323488662,3.646949431900069
2023,Q4,0.034151382003390074,-0.014936843760852248,-0.08726217118682345,0.01932839321111479,-0.03919720741409349,0.0,0.004737882024725026,0.0010891396998990999,0.005851396416190813,54.19779594620296,5.30758338128451,5.22566295024486,5.22566295024486,6.712704891194189
2024,Q1,0.01240856927562306,0.03249913390392889,0.3560922826678421,-0.18372970797393118,0.09784230373210012,0.0,-0.01518776258101473,-0.008928400716337603,0.030116721587059914,-0.5082969228635177,-0.83978176608716,-1.0927314552577343,-1.0927314552577343,-0.8410598629210818
2024,Q2,0.002932216986276437,-0.000649564933162261,0.06406826022620127,-0.110559074978407,0.001953333357380238,0.0,-0.0019522302710692774,-0.0024775852547725963,0.032303068142205404,-0.48637716198759684,-0.4338437305334051,1.5676538740425627,1.5676538740425627,-1.9922878689171428
2024,Q3,0.003103622983274823,-0.03316362577997034,-0.040239288718489474,-0.07350676508907938,-0.05074373640260832,0.0,-0.02822239232756174,-0.020762238907533592,-0.11626705342022281,-0.49594929972854107,-1.0732312668565045,15.881312880238095,15.881312880238095,6.0327297110889
