연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2016,Q1,0.04892689614390866,0.003188343494119783,-0.13533395412903515,0.19997576190575495,0.0023240223962754936,0.005355163642853933,0.0035251600812571393,-0.8144521807174053,-0.8982958163950133,-0.8940843129976158,-0.8934995073499408,-0.8934995073499408,-0.1988675183339399,-0.7176403730308927
2016,Q2,0.0036532546348084782,-0.014396037045085741,-0.26289583452513243,0.09637128956871988,-0.08631764652290341,0.020618706584395685,0.013597490461988215,0.10478242965390483,-0.19461865342377138,-0.2982800500527517,-0.33563455239537043,-0.33563455239537043,0.01871228855491891,-0.015056974352221864
2016,Q3,0.024114907588651313,0.00767352675144517,-0.0005016552310850297,-0.05607425754173856,-0.033276657431430046,0.033192362976240286,0.022041112589152867,0.05827801117646958,0.4009475253715551,0.5062291554599248,0.6381839217079097,0.6381839217079097,0.03980276098478752,0.09646023872974885
2016,Q4,0.0710983063433126,0.09645890463315099,0.4378730641142432,-0.03727215359766056,0.16425549328501177,0.11006855425269446,0.07395957274557574,0.3068127848232687,1.571067837168822,1.678646681523385,2.170030395919734,2.170030395919734,0.11347047907045238,0.41295894634493346
2017,Q1,0.02479110869132395,0.06511105273008999,0.14193293089696102,-0.0045008504976972175,0.07220381868125259,0.09016022134274859,0.06255930479739469,0.1637093570661865,0.5943876001081618,0.5561644840125726,0.26786387813904033,0.26786387813904033,0.0874283557847626,0.22027201356853499
2017,Q2,0.08630506203650401,0.09585288582503027,0.10117672390807164,0.06836191131084579,0.08666876454335415,0.139316036342368,0.09918702652931577,0.07442586602069068,0.2560203048406158,0.2971441226981566,0.3018724727439559,0.3018724727439559,0.11898098152858805,0.15793101542635268
2017,Q3,0.06287909420980986,0.0822549940341093,0.02324873361752733,-0.01123063528873769,0.008261657162303315,0.1474532539357185,0.10881110754950951,0.197922888157966,0.20483173350216832,0.2239260825369398,0.20553926411174528,0.20553926411174528,0.9586195676105504,0.2032839096394019
2017,Q4,0.04352044640071373,0.11721252225299783,0.4423608514061217,-0.16714173765889118,0.18255141565316335,0.12603590948512866,0.09588897945534725,0.11496335056343177,0.20087626499586153,0.08025595777748995,-0.02592907058060845,-0.02592907058060845,0.0,0.14116955251425356
2018,Q1,0.1205907755099449,0.08156971005653757,0.1509566239824749,-0.02495499684393454,0.09814555465047081,0.09609651245810702,0.07573234671498041,-0.01637143941015351,0.005852989045462831,0.08484669097030983,0.11609017870212734,0.11609017870212734,0.0,0.04377843794274505
2018,Q2,0.2063910933822859,0.08384621984336649,-0.05775949580070594,0.10548460258343417,-0.014245128441920385,0.14898066679381028,0.11910988460069771,0.17247468909197217,0.2551965458459591,0.3258254282556641,0.3165213874558521,0.3165213874558521,0.0,0.15841076077804694
2018,Q3,0.05038276581506862,0.08473878414350788,0.1599362720180999,0.035655263194535936,0.12278414180980146,0.1421800767848882,0.07269134859195692,0.10544827720045191,0.1662657428018044,0.09852135820746488,0.09636982388014359,0.09636982388014359,0.0,0.112979615463078
2018,Q4,0.095773582265958,0.08221800444964988,0.14981542972460438,-0.05930665709708749,0.09215235438066038,0.0903005306025888,0.07892529139037774,-0.11879250119358864,-0.3200266229148617,-0.2727642075279936,-0.26364043282968397,-0.26364043282968397,0.0,-0.09908923088010657
