연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2016,Q1,0.0010452590429013142,0.045289778741418596,-0.23621462652188585,10.652228068475834,0.19260944821252202,-0.031543030662563476,-0.024305329254494135,-0.7490679599890997,-0.17182812382669854,-0.5264005352107007,-0.5367795883864519,-0.5367795883864519,-0.4138237216944761,0.24079104128353657
2016,Q2,0.002159729033236024,0.005057184402303738,-0.07311887787625049,0.15547573654651425,0.014842113330293838,-0.002251324702351898,-0.0005929654416203523,0.0323258563983122,-1.101224922076378,-0.6597229392827322,-0.6015323922132734,-0.6015323922132734,0.020677734758821398,0.06360088137150832
2016,Q3,0.009124281917807009,0.012195049573411776,-0.0580006837552689,-0.12106018808640684,-0.08562789333424592,0.04326237177416026,0.06955372228021495,-0.11289412333110671,-10.827572476891774,2.632293093413338,2.3238290610656884,2.3238290610656884,-0.006148327018742683,0.029875880211429173
2016,Q4,0.06949916240659082,0.027872480605651173,0.30646907761166897,-0.022420071733412317,0.16796193105561286,0.002283953866665245,-0.04235129349659272,0.21038805995541265,-0.7059271947264228,-0.5775198242063503,-0.6678741741757537,-0.6678741741757537,0.025383823402266747,-0.0861552743645303
2017,Q1,0.01490340440490523,0.10212749422198386,-0.11425274683523468,0.8390792418794779,0.22178680060669498,-0.024604947593678483,0.02897187731375883,-0.023163831072894325,1.6851863086248735,-0.7837638204616975,-0.7370452787339202,-0.7370452787339202,0.10456752660593316,0.2649359454475202
2017,Q2,-0.005781305376696411,-0.010216895644060031,-0.13278196024249067,0.009584605348443853,-0.05724504467488534,0.06125055389443923,0.023922120847287287,0.07913334575446407,1.532041741881887,16.00226688541465,15.72781903747876,15.72781903747876,0.0452832570631676,0.07966950594188571
2017,Q3,-0.0024073216745780224,-0.010967185617871689,-0.05948470143349849,0.02490799611175909,-0.011533443638195973,0.000793015528683938,-0.01058870871242834,-0.06861016491585548,-0.4191444654143539,-0.6818940832401764,-0.6546734583527647,-0.6546734583527647,0.4775749771727613,0.009046754471668361
2017,Q4,0.03668885359463525,0.04342303016045124,0.15277538777266142,-0.0356167026484665,0.04178619288911012,0.02104259235421302,0.044516018782760014,-0.1252154727006376,-0.012916449417988751,0.44837289078888665,0.42663882890067373,0.42663882890067373,0.0,-0.020795085612121067
2018,Q1,0.012254485123943448,0.004324910066002774,0.3533208688003737,-0.23840397665494162,0.03061346940710874,-0.008684673485412686,-0.013183246225033418,0.092174788599239,-0.09190225908763561,-0.4201653332818107,-0.47185180022229956,-0.47185180022229956,0.0,-0.18107308814066392
2018,Q2,0.006051623555470176,-0.02802999715834953,-0.09762963169685068,0.008315877604555544,-0.0549323206485699,0.003760111233983565,-0.009317889017322556,0.14235392709241768,0.07290895363754446,0.48831283899635847,0.5767962195644465,0.5767962195644465,0.0,0.05826524781783449
2018,Q3,0.013256462017959603,0.042883091503999715,0.19561945292333816,0.011521418673671624,0.11646035826186996,-0.007329064566676147,-0.005937739635632933,-0.041661288083360226,-0.1063060595947416,-0.30124787927664876,-0.35026209197336944,-0.35026209197336944,0.0,-0.07743479489212668
2018,Q4,0.030677526505696884,0.20024636031838172,0.1854952190150112,1.2065676364739462,0.5832725119457853,-0.09970557575389238,-0.08519681659554612,0.053289199458408376,-2.615003876485933,-3.8159062292619654,-3.963863322526013,-3.963863322526013,0.0,0.232880383223403
2019,Q1,0.7184902411829814,0.20298600016753476,0.2833103713643945,0.46039965207276046,0.37945771488297164,-0.02388363238752511,-0.024625577716072544,-0.07071462685975671,-1.3933523397561212,-1.083315273632937,-1.1114788081397167,-1.1114788081397167,0.0,0.45251959725883606
2019,Q2,0.010832329772098248,0.02169264769371937,-0.4049836297039964,0.38147862589450576,0.047066115172842204,-0.02296945461235933,-0.024591907514094347,0.0642973788661041,-0.06159396007957085,-1.3524104114344038,-0.3482114918906407,-0.3482114918906407,0.0,0.4012788272114336
2019,Q3,0.004283164727729938,-0.025415378473317318,-0.10101345813380103,0.0018662659730175335,-0.022993053289778742,-0.03138482777961238,-0.030158633425531822,-0.07797702468611911,-1.255614976657932,-2.63164372210151,-0.3159848549176323,-0.3159848549176323,0.0,0.014176216170662448
2019,Q4,0.004151558477425432,0.04810426085985031,0.2997338466492456,-0.0011989258384929036,0.06571006288211989,0.001044462880402497,0.013374900394129252,0.17433602167026985,-13.793386994606374,9.484271991405945,8.637778369011041,8.637778369011041,0.0,-0.04259230036516448
