연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2021,Q1,-0.00048697697399935347,0.01246152825320146,0.08683563817939133,-0.008508539641352786,0.07182977999720852,-0.0012185456850033471,-0.0051587192379507485,-0.038262826000789674,-0.4997934182558528,0.1601666211962922,0.5339083969465648,0.5339083969465648,0.0,0.007428929456114286
2021,Q2,0.03438211657037238,0.006496842676725789,-0.03336431983259658,0.09602201180356085,-0.01452703875294925,0.018698574319701455,0.013219526155391126,0.06670647745952074,0.2488107796110901,0.069927904055612,0.0636850434453724,0.0636850434453724,0.0,0.014437117703927305
2021,Q3,0.018455104524653043,-0.023837701482985585,-0.17810843531673615,0.2794211805842328,-0.1040245769383853,0.007864073761059798,0.0011010219445446445,-0.0360861012580429,-0.31191295847677336,-0.3963822460951809,-0.3554685855178512,-0.3554685855178512,0.0,-0.018328620384968963
2021,Q4,0.024382330163576604,0.04823005156231819,0.2325299805966632,0.013311321430032219,0.18184265959449708,0.011821221060128506,0.01103916243736247,0.21121954843713242,0.6267294626312538,0.47505047335421335,0.16782627947576056,0.16782627947576056,0.0,0.053673420084846546
2022,Q1,-0.0007956781204467855,0.012727601690166068,0.04366592247341461,0.005082516785614111,0.03601690570567562,0.005804648932561607,0.00514990332361398,-0.05704855724915536,-0.334966823924744,0.08584616928403,0.2856325929333081,0.2856325929333081,0.0,0.00579351609892198
2022,Q2,-0.0036214114879749015,0.011902248579718666,0.015792953961127232,-0.0019422739855148308,0.012381993347766906,0.012475130194425477,0.011741359318276245,0.12458969524623287,0.2125522325745708,-0.25648461325201,-0.267274076616812,-0.267274076616812,0.0,0.01785565901601882
2022,Q3,0.04334281018617303,0.021956122622290186,0.00767249393125069,-0.042581793991189665,-0.0018560008927116511,0.015610880447676223,0.02994691497847035,0.027055814244345555,0.09677400368449862,0.9909391243390782,0.7665305206759352,0.7665305206759352,0.0,0.023454016902970443
2022,Q4,0.027509192849478392,0.019509291438250642,0.03792306884858765,0.040391389895158225,0.038371980943483264,0.01824563458396522,0.01337486880005101,0.1477248018569577,0.10711966642159898,-0.6184142347545863,-0.3944506075309181,-0.3944506075309181,0.0,0.030104774505225418
2023,Q1,0.010576829644487473,0.026488174216298344,0.12334635451098563,0.006739768675130708,0.10209794006480388,0.008575288112225854,0.0012922204930179149,0.006684518029029141,-0.5150384868931286,0.9821966709967049,0.5221086914282367,0.5221086914282367,0.0,0.02291440510328946
2023,Q2,0.021689079193673466,0.019261658908714008,0.028258652744276302,0.03085858535190633,0.028691428151559784,0.016426077765525404,0.015802955493039894,0.0529057037823375,0.7314229456419072,-0.15383142426538443,-0.15921317374733301,-0.15921317374733301,0.0,0.022096946763174197
2023,Q3,0.014963206095756076,-0.027843424989796306,-0.15311800266242837,-0.09025644269620958,-0.14263225002366553,0.01963096330097791,0.01479366115913705,-0.11963529774796511,-0.022288544577089175,0.3542897720067968,0.4328727970290469,0.4328727970290469,0.0,-0.044912040668505515
2023,Q4,0.017673370035708347,0.005633049659338862,-0.004689531692443016,-0.035140467599083514,-0.010079260884969798,0.0040574939431294865,0.010563849329467967,0.0458946763080732,-0.18402640419916516,-0.4623595351858868,-0.4755067510747226,-0.4755067510747226,0.0,0.8560326971385106
2024,Q1,0.013240299715673531,0.014251441840316348,0.04052080135509484,-0.010845221893614143,0.03165932848297137,0.012100241314842775,0.008900132967303076,-0.0695559467609852,-0.09406363287722774,1.1229165382853252,1.0388104499292927,1.0388104499292927,0.0,-0.4243701543570333
2024,Q2,0.02654350514862247,0.014148132224454324,-0.0025528596901830403,0.0008595609163886131,-0.001988416201003429,0.016340168222463758,0.019220523474362317,0.06730516883420368,0.33889112975690794,-0.08153962069840259,-0.06132579218969458,-0.06132579218969458,0.0,-0.09171630629240501
2024,Q3,0.005434089012441801,-0.017217462115363902,-0.15979359487670308,0.008377546020858162,-0.13189727318240796,0.01523320499220393,0.01808105732628018,-0.09230561784127911,0.5762265963126796,-0.15122096674238017,-0.15984484174192792,-0.15984484174192792,0.0,-0.1308774503042801
