Date,Close,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60
2015-01-02,58475,1.0,1.0,1.0,1.0,1.0,1.0
2015-01-05,58947,0.9959964035489508,0.9959964035489508,0.9959964035489508,0.9963967631940558,0.9961965833715033,0.9960631301564683
2015-01-06,58097,1.007045687958644,1.007045687958644,1.007045687958644,1.0065629728995447,1.0068163587048145,1.0069719972598112
2015-01-07,57058,1.0190376459041677,1.0190376459041677,1.0190376459041677,1.0166912103334838,1.01788959995556,1.018661559758994
2015-01-08,57341,1.011206640972428,1.011206640972428,1.011206640972428,1.00832231729273,1.0097537644373786,1.010722491536506
2015-01-09,58758,0.9890170983809297,0.9890170983809297,0.9890170983809297,0.9881600109263002,0.9884820468816651,0.988817120946022
2015-01-12,59042,0.9865083935406757,0.9865083935406757,0.9865083935406757,0.9874051156726761,0.9868040766590067,0.9865717251116533
2015-01-13,59892,0.9759441995592065,0.9759441995592065,0.9759441995592065,0.9794451796345608,0.9775009481085951,0.9764119413194359
2015-01-14,59136,0.9897073412698413,0.9897073412698413,0.9897073412698413,0.9937143052276081,0.9916018735847156,0.9902992337461387
2015-01-15,58380,1.0022713257965057,1.0022713257965057,1.0022713257965057,1.0051998432342528,1.0037737198219636,1.0027620355106899
2015-01-16,58475,1.0006430098332622,1.0005845543938745,1.0005845543938745,1.0028381231031493,1.0018371775817996,1.0010119221259997
2015-01-19,57813,1.0101395879819417,1.0110384630907696,1.0110384630907696,1.0114599572059677,1.01149587587236,1.0112337451784235
2015-01-20,58002,1.006684252267163,1.0071482946211403,1.0071482946211403,1.006561743442167,1.0071268351105203,1.007198521947089
2015-01-21,58569,0.9995185166214209,0.997584046167768,0.997584046167768,0.9974330924235424,0.9977084060917669,0.9976723088638192
2015-01-22,59042,0.9943921276379527,0.990286011088152,0.990286011088152,0.9914614898877442,0.9909758615653895,0.990539614703965
2015-01-23,59703,0.9849655796191147,0.9806144582349295,0.9806144582349295,0.9841819205044351,0.9823895932667248,0.9811930332250048
2015-01-26,57058,1.0271478145045392,1.0245384984937926,1.0245384984937926,1.024200998803552,1.0246761053290208,1.024655725909492
2015-01-27,58475,0.9998341171440788,0.9997273288679872,0.9997273288679872,0.9994974552785056,0.9998631775939061,0.9998383429698026
2015-01-28,59325,0.985827222924568,0.9861716237496395,0.9861716237496395,0.9879328009597996,0.9871564822338154,0.9865251191422043
2015-01-29,59325,0.9874201432785503,0.9868630425621576,0.9868630425621576,0.9901672166035502,0.9885707563792043,0.9874330232466947
2015-01-30,58475,1.0017734074390765,1.0012082086361693,1.00115067489159,1.003718802730595,1.0026216705279192,1.0016701308025326
2015-02-02,59325,0.989968815844922,0.9871816266329542,0.9874060452821515,0.9913000110566389,0.9895137880058701,0.9881183657480962
2015-02-03,58191,1.009585674760702,1.0065001460706982,1.0063591187341836,1.0086681707299248,1.0078660200822769,1.0069228412231734
2015-02-04,60270,0.9775825452132073,0.9744458271113323,0.9728264476522316,0.9786632834827679,0.9759168598960871,0.9738450134389237
2015-02-05,59703,0.9879738036614576,0.9856782741235783,0.982782774734938,0.990161779583831,0.9867219775128064,0.9840739488786822
2015-02-06,59703,0.9879738036614576,0.9864696916402861,0.9834449757066711,0.9919602970551782,0.9880877737746184,0.984974726189451
2015-02-09,59797,0.99100122079703,0.9855502784420622,0.9825694216048246,0.9921540076612659,0.9879091143619649,0.9843419978419579
2015-02-10,59608,0.9960441551469601,0.9884369547711717,0.9861961242019288,0.9961575317228267,0.9919497886937968,0.9881404747723642
2015-02-11,59042,1.0051133091697435,0.9978328986145456,0.9958001843223235,1.0046663490424597,1.0013119885889692,0.9977394648392414
2015-02-12,59042,1.004633989363504,0.998393516479794,0.9959401781782461,1.0038158557759402,1.0011805076115938,0.9978567081589618
2015-02-13,59325,1.0012743362831857,0.9943472397808681,0.9914734309367481,0.999204523099268,0.9967630776894174,0.993447943277336
