Date,Close,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60
2015-01-02,146407,1.0,1.0,1.0,1.0,1.0,1.0
2015-01-05,150012,0.9879842945897661,0.9879842945897661,0.9879842945897661,0.9891858651307893,0.988585079860278,0.9881845563466035
2015-01-06,148811,0.9973053067313572,0.9973053067313572,0.9973053067313572,0.9983071795834759,0.9978254217383442,0.9974827936032216
2015-01-07,146607,1.009223638707565,1.009223638707565,1.009223638707565,1.008928380764983,1.009123416783231,1.009201072038268
2015-01-08,149011,0.9943534369945843,0.9943534369945843,0.9943534369945843,0.9947609131213729,0.994574362347817,0.9944316267590868
2015-01-09,150613,0.9864808040031959,0.9864808040031959,0.9864808040031959,0.9882890795102515,0.98737175023677,0.9867744110612762
2015-01-12,150213,0.9906637336886382,0.9906637336886382,0.9906637336886382,0.9931085073299748,0.991891569914057,0.9910715969867155
2015-01-13,148210,1.0035456446933406,1.0035456446933406,1.0035456446933406,1.0050443774326736,1.0043810521997645,1.003840094098093
2015-01-14,148009,1.004363098039834,1.004363098039834,1.004363098039834,1.0050148241093075,1.004823496834266,1.0045451571788175
2015-01-15,155620,0.9597179025832154,0.9597179025832154,0.9597179025832154,0.9651334319120435,0.9623542043881853,0.9605716777072177
2015-01-16,155620,0.9656380927901298,0.9633799114392869,0.9633799114392869,0.9722562358726095,0.9677259893129668,0.9647827651176921
2015-01-19,155420,0.9703603139879037,0.9675679878179556,0.9675679878179556,0.9788005488897737,0.9731982770472372,0.9694029347179578
2015-01-20,158224,0.9591130296288807,0.9542347946825144,0.9542347946825144,0.9690198192762409,0.9617158976527792,0.9566776092678403
2015-01-21,156221,0.9775644759667395,0.9688646212737084,0.9688646212737084,0.9850342400464781,0.9773261430104314,0.9716740429694485
2015-01-22,153217,0.9994759067205337,0.9886696645933545,0.9886696645933545,1.0035156592290149,0.9969181911298124,0.9914976794455852
2015-01-23,156221,0.983846601929318,0.9715547205561352,0.9715547205561352,0.9872087530233765,0.9804026955066284,0.9746185208706916
2015-01-26,154419,0.9980514055912809,0.9838986592247296,0.9838986592247296,0.9989680030052949,0.9927936841501441,0.9870535191262638
2015-01-27,153017,1.0103374134900043,0.9933072069697411,0.9933072069697411,1.0066034295767985,1.0016744515150824,0.9963808623283295
2015-01-28,155620,0.9983286209998714,0.9779192229384669,0.9779192229384669,0.9916690267228984,0.9866081322568836,0.9811322189983798
2015-01-29,147409,1.0483674673866588,1.030771866032603,1.030771866032603,1.0382216040106866,1.036987448206228,1.0333724076096111
2015-01-30,143403,1.0691345369343739,1.058519347572924,1.056730233776739,1.054818505825177,1.05879963814043,1.0581865696819712
2015-02-02,142401,1.0675149753161846,1.0632952015786405,1.061249250675589,1.0507856327838487,1.059155729303916,1.0614920551786493
2015-02-03,142602,1.0550553288172677,1.0596194303025204,1.0571554274194581,1.040250454811525,1.0515604925954574,1.0563223377045705
2015-02-04,145205,1.028555490513412,1.040141524052202,1.0366126051674072,1.0176427294129307,1.0292844808081147,1.035160460888748
2015-02-05,142602,1.0398865373557173,1.0568806889103939,1.053313137263152,1.0295892911222082,1.0430857920397212,1.0509214261545718
2015-02-06,143203,1.0264317088329156,1.0498578940385326,1.0470120683977935,1.0206489972243162,1.0347265553389287,1.043880222823395
2015-02-09,136393,1.0644644519880053,1.097210267389089,1.0956112388737231,1.0585313666110796,1.0775707396302578,1.0906966827240165
2015-02-10,129784,1.1007689699808914,1.145984867163903,1.1459958744639445,1.0919178437369645,1.1190155675322233,1.1383366081569497
2015-02-11,134791,1.0444265566692137,1.0985125119629648,1.099859834087971,1.0419915799434079,1.0696437694837875,1.0909695223109994
2015-02-12,136193,1.025439633461338,1.0800720301337072,1.0855863859865533,1.0255666885142605,1.0527567562146674,1.0756031689349559
2015-02-13,133789,1.036679398156799,1.0913206616388493,1.1017027534208295,1.0359797147311196,1.064526140896567,1.0900988344308455
2015-02-16,133990,1.0288469288752893,1.0816866930367939,1.0969235110829165,1.0281562280971492,1.056682000510723,1.0840413469581869
2015-02-17,134390,1.0196740828930724,1.069599672594687,1.0908204750082866,1.0205270209706898,1.0482434268256622,1.0768432510841073
2015-02-23,127981,1.0572788148240755,1.1121299255358217,1.1411684730775753,1.0585943896805348,1.0908128187309332,1.124446073215028
2015-02-24,127580,1.0488274024141715,1.1055780686627998,1.1406194432624908,1.050653159742085,1.0849873796061371,1.1218869830224172
2015-02-25,128382,1.0307309435902228,1.0878292907105358,1.129785847444865,1.0360675844135603,1.0705523678820805,1.109488908911481
2015-02-26,125377,1.0466489068967992,1.1023202022699539,1.1526246570074385,1.049820466274924,1.086816552847067,1.1297853758532612
2015-02-27,132387,0.993194195804724,1.0361598948537243,1.0891819160173541,0.9952809228587788,1.0264176502584594,1.0667687165737738
2015-03-02,129383,1.0120742292264053,1.0500780628057782,1.1115352807615315,1.015044409840076,1.0453647474081187,1.0874114675568791
2015-03-03,130184,1.0012313341117187,1.0370014748356173,1.1020787884839918,1.0071986708783955,1.0351559661562617,1.077127033784573
2015-03-04,136193,0.9588209379336676,0.9886007357206318,1.0521499887265435,0.9695325931758624,0.9905020104947889,1.0283002192296749
2015-03-05,137995,0.9492025073372223,0.974094713576579,1.03749601003487,0.9647151741057199,0.9797364238410392,1.0142250307570166
2015-03-06,136193,0.9630854742901618,0.9846302673411996,1.0500321107238548,0.9815748983896314,0.993404346647622,1.02645424766363
2015-03-09,130785,1.005053331804106,1.019832167297473,1.0913273693466377,1.0181330376885593,1.0311572611502209,1.065962201481042
2015-03-10,128382,1.024490193329283,1.0333827950958858,1.1092709431401773,1.0304273896072913,1.0455987208012392,1.0822886576223092
2015-03-11,125978,1.0421319595484926,1.0462660147009795,1.1276031977978211,1.0409824266787018,1.0592454127099997,1.098637807208747
2015-03-12,125578,1.0456114924588702,1.0452925671694087,1.1284035386331053,1.0362433673623181,1.0566011210660062,1.0979052393722237
2015-03-13,130184,1.0069248141092608,1.008463021569471,1.0866365106311067,0.9996566631884342,1.0173724451661292,1.0566344153446867
2015-03-16,128782,1.0174201363544595,1.0171087574350453,1.0964567871222972,1.0086231571706388,1.0257185925421528,1.0653615524790023
2015-03-17,132187,0.9927277266296989,0.9893938133099321,1.0668489337075506,0.9857981965758008,0.9993645362938263,1.036386257537669
2015-03-18,130985,0.9978615872046417,0.997402756040768,1.0751362788883925,0.9957818934244816,1.0077174746970372,1.044055685906396
2015-03-19,128382,1.010605848171862,1.0154414170210777,1.0950709900621103,1.0130677489926025,1.0254536780903971,1.0626269907757888
2015-03-20,130985,0.986546551131809,0.9939622857579111,1.0719259946947692,0.99422003092834,1.004589564940516,1.0398684665747358
2015-03-23,136193,0.9527919937148018,0.9589681554852305,1.0303628211707188,0.9641647791790942,0.9694102638623067,1.0000999645726458
2015-03-24,135191,0.9648904143027273,0.968890680592643,1.0373086965848317,0.9765271953969231,0.9788334028798806,1.0072192672533333
2015-03-25,134190,0.9782077651091736,0.9782822863104554,1.0442421726123938,0.9867550419528459,0.9874604279077399,1.0141613109341805
2015-03-26,132387,0.9966733893811326,0.9942532121734008,1.0574381938969732,1.0001585785777398,1.000821968781667,1.0268949086720998
2015-03-27,134590,0.9836332565569508,0.978797458949402,1.0394379097693889,0.9867354606614225,0.9859266410670007,1.00969983257809
2015-03-30,136393,0.9762106559720806,0.9684283650920502,1.025261871011572,0.9784750234592363,0.975482151048947,0.9964914989007575
2015-03-31,134390,0.9923997321229259,0.9844270407024331,1.0398670536002184,0.9943206717784279,0.9909738306085665,1.0109134689268833
2015-04-01,133589,1.0002994258509308,0.989355036717095,1.0445029156592234,1.0002312352596403,0.997210110964016,1.0163345479236319
2015-04-02,128582,1.0394067598886314,1.0242203418830007,1.0823982620688224,1.0320566391845993,1.0326021260450202,1.053811935854006
2015-04-03,129583,1.0302956406318728,1.0137579775124823,1.0715639139907756,1.0197052649582692,1.022275925195492,1.043965135290359
2015-04-06,127180,1.0426757351784872,1.0314951250196571,1.0892646904649577,1.0318862170468726,1.0376236642061116,1.0613216085441657
2015-04-07,127981,1.0305162485056376,1.024882599760902,1.0797085765334957,1.0208046419334995,1.0281602969681316,1.0526544192738327
2015-04-08,129183,1.0170517792588807,1.0165869348134042,1.0668974761901076,1.0092507139214917,1.016820423552446,1.0412795506910308
2015-04-09,130785,1.003368887869404,1.0061253201819782,1.0513531113404952,0.9974540560793485,1.003949026984436,1.0274773270760966
2015-04-10,130184,1.004616542739507,1.0107701407238985,1.0538989686392592,1.0016845093962863,1.0077653893914404,1.0310421627974395
2015-04-13,130585,0.997083891718038,1.0083566259524448,1.0484388201809804,0.9988615328181313,1.0042254674752065,1.0268602531297193
2015-04-14,133589,0.9740629842277434,0.9862065738945572,1.0221140962204973,0.9806911186686607,0.9833933863899832,1.0036325144165055
2015-04-15,134390,0.9688533373018826,0.9815953567973807,1.0133891410571223,0.9794194082725445,0.9796736577504171,0.9977355989812948
2015-04-16,134791,0.9705774124385159,0.9810525183432127,1.0078235935633684,0.9807773596049473,0.9789742099712115,0.9949560337767707
2015-04-17,133990,0.9796686319874617,0.9880386596014628,1.0108340174639898,0.9890695040079709,0.9862726337064953,1.0008714514682875
2015-04-20,133389,0.9887374521137426,0.9914393240821957,1.0125356413697282,0.9947029884516326,0.9916010919281184,1.0051882134112802
2015-04-21,133990,0.9887872229270842,0.9865441450854541,1.0056024081399109,0.9920156409907807,0.9883775179401441,1.0006552611514088
2015-04-22,134991,0.9857575690231201,0.9795253016867792,0.9955243929842237,0.987448713828684,0.982854206022611,0.993476016633695
2015-04-23,136593,0.9784483831528703,0.9695767718697151,0.9816735362231838,0.9802553473323358,0.9740590123891032,0.9824697400315904
2015-04-24,133589,1.0029994984616997,0.9910048731557239,1.001324460347284,1.0018803724487793,0.9963472363899689,1.0044008342999724
2015-04-27,136994,0.9827481495539951,0.966592697490401,0.9741704016234287,0.981164254371979,0.9742903084922664,0.980162736044775
2015-04-28,137394,0.9826564478798201,0.9648718284641251,0.9701193890077685,0.9822518009961178,0.9741734125386531,0.9781086541991909
2015-04-29,135992,0.99396508618154,0.9757026148596977,0.9792125026962372,0.993764028696503,0.9857202208181323,0.9886074159983124
2015-04-30,130184,1.034770785964481,1.019847677133903,1.0213348030479936,1.0311723961373498,1.0268678732270984,1.0315658269956884
2015-05-04,120771,1.1044762401569914,1.0956872924791548,1.0979258265643244,1.091262369122952,1.0967191361355142,1.1080497228922674
2015-05-06,122774,1.0778112629709875,1.0760173163699156,1.0769686578591557,1.0601027663319411,1.0713177002666403,1.0868315517362008
2015-05-07,122373,1.0718499995914132,1.0772519264870517,1.0777426393076905,1.052017202765507,1.0677003239541818,1.087244094153408
2015-05-08,121973,1.0646921859755847,1.0778291097210038,1.0783760886972253,1.0453822566941293,1.0644193963328097,1.0876527102046218
2015-05-11,121372,1.0574234584582936,1.0792884685100352,1.0816532368805545,1.041366205205709,1.0630518513591403,1.089810451364481
2015-05-12,121171,1.0489291992308392,1.0773596817720412,1.0822628076574978,1.0352584298976175,1.058641450079734,1.0884455639979627
2015-05-13,120971,1.0374180588736144,1.0751671888303809,1.0821480630343911,1.0302481907574934,1.0546393218471386,1.0871256990794298
2015-05-14,121572,1.0192749975323265,1.0649096831507254,1.0747939492646335,1.0205814323793367,1.0447178558091077,1.078930641073447
2015-05-15,122173,1.0029499152840644,1.054671244874072,1.0679221268201649,1.012731672621002,1.0358088129936631,1.071087150670955
2015-05-18,123775,0.984790951322965,1.0365707937790345,1.0527247020803878,0.9996924035570587,1.020268719538908,1.0552564085604017
2015-05-19,125377,0.9758815412715252,1.0198912081163212,1.0380754311662692,0.9892972578544806,1.006543423102513,1.0403387143363845
2015-05-20,123375,0.9922042553191489,1.032382573454914,1.0542980074299222,1.0043777107294525,1.0206976550621703,1.055258722583402
2015-05-21,121572,1.0062604876122792,1.042586286315928,1.0691103488741924,1.0157691069165005,1.0324221913489355,1.0684818233835487
2015-05-22,125578,0.9770310086161589,1.0055794008504675,1.0346330567456083,0.986390013893896,0.9995362362292357,1.0332210571262725
2015-05-26,124376,0.9888885315494951,1.0103862481507686,1.044497866683819,0.9966640498360383,1.0083201356122726,1.04173163058056
2015-05-27,121772,1.0105286929671846,1.027140475643005,1.0653807936142956,1.0147084049393784,1.027036193424389,1.0618264498006975
2015-05-28,121171,1.01570590322767,1.0257058206996723,1.0695354774107115,1.0161519647779746,1.0290700501880021,1.0648090508433679
2015-05-29,121973,1.0093561689882187,1.0126400924794832,1.061381070674111,1.0077486206057187,1.0201794265167274,1.0558422639180234
2015-06-01,123575,0.99740562411491,0.9944883673882258,1.0459197518376155,0.9956508579716726,1.0062917212823201,1.0407230556139049
2015-06-02,122373,1.0060568916345927,1.0010651859478807,1.0540655754673554,1.0044431911695688,1.0146353260217926,1.0492174886775358
2015-06-03,120370,1.0186383650411233,1.017556700174462,1.0694147212760654,1.0173106706530364,1.028517291226724,1.0644178220384388
2015-06-04,116164,1.0493130401845665,1.0515546985296649,1.1060377282692286,1.044300353440503,1.05949447482031,1.0994732442024546
2015-06-05,113160,1.0697348886532343,1.0753989925768823,1.1331571815718158,1.0589277903387353,1.0792753059228346,1.12431071194349
2015-06-08,117566,1.022829729683752,1.0332221900889713,1.089497530465157,1.015743898429173,1.0351295496314397,1.0793998210817153
2015-06-09,118167,1.0123731667893745,1.0266110673876803,1.082911049616221,1.0086545655057784,1.02702052192259,1.0714162683554471
2015-06-10,113761,1.044540747707914,1.0631152152319336,1.1224464740406055,1.0390437019675935,1.060435574419902,1.1091065529091257
2015-06-11,113360,1.0413452717007763,1.0635188779110798,1.124149611856034,1.0349520876473595,1.058073625561066,1.1092234479200473
