Date,Close,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60
2015-01-02,13700,1.0,1.0,1.0,1.0,1.0,1.0
2015-01-05,13750,0.9981818181818182,0.9981818181818182,0.9981818181818182,0.9983636363636363,0.9982727272727273,0.9982121212121212
2015-01-06,13600,1.0061274509803921,1.0061274509803921,1.0061274509803921,1.0056063122923586,1.0058743938874468,1.00604485151157
2015-01-07,13400,1.015858208955224,1.015858208955224,1.015858208955224,1.0138235185458842,1.0148575622510887,1.0155292036416086
2015-01-08,13750,0.992,0.992,0.992,0.9914570659042334,0.9916796259072947,0.9918833580239976
2015-01-09,13950,0.9814814814814814,0.9814814814814814,0.9814814814814814,0.9831535033550343,0.9822164860466926,0.9817026863321446
2015-01-12,13500,1.012169312169312,1.012169312169312,1.012169312169312,1.0120879324155097,1.012129030366813,1.0121535258904428
2015-01-13,13650,1.000915750915751,1.000915750915751,1.000915750915751,1.0007462975550239,1.0008327144151328,1.0008865627594428
2015-01-14,13400,1.0174129353233832,1.0174129353233832,1.0174129353233832,1.0151924913304677,1.0163762745405283,1.01708566938293
2015-01-15,13100,1.036641221374046,1.036641221374046,1.036641221374046,1.0303663686788456,1.0336808093625027,1.035707858612874
2015-01-16,12750,1.0576470588235294,1.0591800356506238,1.0591800356506238,1.0466692827569835,1.0532013635336115,1.0572887717321802
2015-01-19,12900,1.0387596899224807,1.0429586563307494,1.0429586563307494,1.0276059306429217,1.0353756343085547,1.040520299530948
2015-01-20,12900,1.0333333333333334,1.0396541443053071,1.0396541443053071,1.022187735311845,1.0307462362273168,1.036742637801213
2015-01-21,13100,1.015267175572519,1.022082878953108,1.022082878953108,1.0053084097307832,1.0131129989088332,1.019075804914372
2015-01-22,13250,1.0,1.009811320754717,1.009811320754717,0.9950888797964965,1.0014423512553174,1.0069109270442633
2015-01-23,13450,0.9814126394052045,0.9951208178438662,0.9951208178438662,0.9840258635653834,0.9881553478070438,0.9925776785872092
2015-01-26,13550,0.9745387453874539,0.9884957673106143,0.9884957673106143,0.9811326182558747,0.983091964048707,0.9863700668887257
2015-01-27,13250,0.9935849056603774,1.010272536687631,1.010272536687631,1.002721523136891,1.004740330634524,1.00807059044957
2015-01-28,12950,1.013127413127413,1.0319040845356635,1.0319040845356635,1.0211257344114026,1.024879568269423,1.0292278065011717
