Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,label
2021-03-18,1.0,1.0,1.0,1.0,1.0,1.0,2021,Q1,0.102480550301349,2.041317637772156,0.7912413267477192,-0.1867613739557903,0.4052001922595722,0.25,0.7875209997405304,3.8923542084606,-0.5004229935176214,0.424412190105863,0.4759266135961932,0.2747045450508139,0.2747045450508139,0.2572320812921795,-0.10946745562130178
2021-03-19,1.0075075075075075,1.0075075075075075,1.0075075075075075,1.006756756756757,1.007132132132132,1.0073823823823824,2021,Q1,0.102480550301349,2.041317637772156,0.7912413267477192,-0.1867613739557903,0.4052001922595722,0.25,0.7875209997405304,3.8923542084606,-0.5004229935176214,0.424412190105863,0.4759266135961932,0.2747045450508139,0.2747045450508139,0.2572320812921795,-0.08708708708708712
2021-03-22,1.1099537037037035,1.1099537037037035,1.1099537037037035,1.0981104651162792,1.1040943889351469,1.108016297359298,2021,Q1,0.102480550301349,2.041317637772156,0.7912413267477192,-0.1867613739557903,0.4052001922595722,0.25,0.7875209997405304,3.8923542084606,-0.5004229935176214,0.424412190105863,0.4759266135961932,0.2747045450508139,0.2747045450508139,0.2572320812921795,0.03819444444444442
2021-03-23,1.103202846975089,1.103202846975089,1.103202846975089,1.0841302279694165,1.093608061696293,1.0999998517612248,2021,Q1,0.102480550301349,2.041317637772156,0.7912413267477192,-0.1867613739557903,0.4052001922595722,0.25,0.7875209997405304,3.8923542084606,-0.5004229935176214,0.424412190105863,0.4759266135961932,0.2747045450508139,0.2747045450508139,0.2572320812921795,0.12811387900355875
2021-03-24,1.1084249084249085,1.1084249084249085,1.1084249084249085,1.0826279855318504,1.0952602645834373,1.103995418793998,2021,Q1,0.102480550301349,2.041317637772156,0.7912413267477192,-0.1867613739557903,0.4052001922595722,0.25,0.7875209997405304,3.8923542084606,-0.5004229935176214,0.424412190105863,0.4759266135961932,0.2747045450508139,0.2747045450508139,0.2572320812921795,0.17216117216117222
2021-03-25,1.09375,1.09375,1.09375,1.0641130851188976,1.078341944032372,1.08851166541266,2021,Q1,0.102480550301349,2.041317637772156,0.7912413267477192,-0.1867613739557903,0.4052001922595722,0.25,0.7875209997405304,3.8923542084606,-0.5004229935176214,0.424412190105863,0.4759266135961932,0.2747045450508139,0.2747045450508139,0.2572320812921795,0.18014705882352944
2021-03-26,1.1087662337662338,1.1087662337662338,1.1087662337662338,1.0731403033945364,1.090028032833853,1.1023571430111985,2021,Q1,0.102480550301349,2.041317637772156,0.7912413267477192,-0.1867613739557903,0.4052001922595722,0.25,0.7875209997405304,3.8923542084606,-0.5004229935176214,0.424412190105863,0.4759266135961932,0.2747045450508139,0.2747045450508139,0.2572320812921795,0.2234848484848484
2021-03-29,1.1619433198380569,1.1619433198380569,1.1619433198380569,1.1135569169680948,1.136520447834097,1.15326515987251,2021,Q1,0.102480550301349,2.041317637772156,0.7912413267477192,-0.1867613739557903,0.4052001922595722,0.25,0.7875209997405304,3.8923542084606,-0.5004229935176214,0.424412190105863,0.4759266135961932,0.2747045450508139,0.2747045450508139,0.2572320812921795,0.22672064777327927
2021-03-30,1.11945542380325,1.11945542380325,1.11945542380325,1.0681879989588794,1.0919922480216933,1.1099878259511635,2021,Q1,0.102480550301349,2.041317637772156,0.7912413267477192,-0.1867613739557903,0.4052001922595722,0.25,0.7875209997405304,3.8923542084606,-0.5004229935176214,0.424412190105863,0.4759266135961932,0.2747045450508139,0.2747045450508139,0.2572320812921795,0.1383399209486167
2021-03-31,1.157676348547718,1.157676348547718,1.157676348547718,1.0958800516103877,1.1243239591597998,1.1461442814791003,2021,Q1,0.102480550301349,2.041317637772156,0.7912413267477192,-0.1867613739557903,0.4052001922595722,0.25,0.7875209997405304,3.8923542084606,-0.5004229935176214,0.424412190105863,0.4759266135961932,0.2747045450508139,0.2747045450508139,0.2572320812921795,0.20746887966804972
2021-04-01,1.130252100840336,1.1566080977845683,1.1566080977845683,1.0872846211863358,1.118733708733206,1.1434397276543715,2021,Q2,0.0122162672750631,0.0479550321949575,0.0945177938464199,-0.0175242960123032,0.0689228295854444,0.0,0.5549734284664045,0.0411414791231474,0.2829768308968015,0.231580054124995,0.2334494340423407,0.2596827995806419,0.2596827995806419,-0.0064787966468999,0.2268907563025211
