Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),이익잉여금,총포괄손익,label
2016-01-21,1.035231779468175,1.035502676462302,1.047381690252765,1.0290112933534044,1.0322421762249852,1.0488707942027882,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,0.03793641505753853
2016-01-22,0.9768995017201312,0.9704274449710266,0.9778299285900336,0.9703108099937452,0.969906779972979,0.9828924953564324,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.03300216158069391
2016-01-25,0.9564321060965952,0.9481398456057007,0.95354364608076,0.9560580077680876,0.9510515588561942,0.9599221593335608,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.07178345209817893
2016-01-26,0.95714102816624,0.9451954894622808,0.9490125402140372,0.9601956326606514,0.951476190771547,0.9566645607512142,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.08375024620839078
2016-01-27,0.9260088287283416,0.9117060997627398,0.912060414717068,0.935864436709484,0.921505590226176,0.920904500480298,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.10637955969789492
2016-01-28,0.942244085847067,0.9242248857249192,0.9221164031262228,0.9548324427717136,0.9369374960030492,0.9319979895880538,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.10739471901212894
2016-01-29,0.9720589964719716,0.9518380047040376,0.9473851757480728,0.9841066057824166,0.9657975983878744,0.95853060383974,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.08333006664053311
2016-02-01,0.9772059976479812,0.9556370050960408,0.9478345093427416,0.9869963138219772,0.9690549699699884,0.9598904295328068,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.09068992551940414
2016-02-02,0.9891331819528087,0.9659230921117584,0.9547293250403134,0.9953400539957736,0.978494099252511,0.9680800899252432,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.08642511600355418
2016-02-03,1.0158688273625478,0.9885385087975506,0.9734245485401204,1.0125995341634355,0.9983840721589792,0.9879970194880738,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.015117485320629731
2016-02-04,0.9936610103374292,0.9626848059293934,0.94313146089331,0.9840416656275868,0.9698991179615272,0.9580935953193972,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.05853325531499898
2016-02-05,1.0086395498074836,0.9795034060618026,0.9551819857175766,0.9968790704826598,0.9835952665659328,0.9709036702912016,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.04691479909171681
2016-02-11,1.039034864032314,1.012376833472735,0.9870786497752572,1.024501565666279,1.0146769748459048,1.0030073764080134,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.020400252963136745
2016-02-12,1.0378543379555774,1.0158598192007198,0.9897299941369764,1.022189709513638,1.015626186453353,1.0053889208273674,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.02301918435799899
2016-02-15,1.0202502302887972,1.0059465122635112,0.9800811156437796,1.0096808586760917,1.0048270348670534,0.9953589495547251,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.02278593770561499
2016-02-16,1.0164939770040289,1.0092602928789616,0.9834136737738358,1.0100165796189342,1.0066738385923797,0.9979536173502144,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.010158414434893848
2016-02-17,0.9837832793005208,0.979114844287258,0.9536840554081932,0.9818022967532366,0.9769488228519216,0.96719288517759,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.07371058060713231
2016-02-18,0.9835376756066412,0.9815718636408292,0.954257458165504,0.98511097007083,0.9791441730565024,0.9682686265506828,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.08600058944886535
2016-02-19,0.966985576784114,0.9661420547060922,0.9369445969946014,0.972279091278354,0.9640512101163974,0.9512538155087163,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.1156651347419333
2016-02-22,0.9950465162311956,0.9966552850356296,0.9629910596463448,0.9989782376609124,0.9912231571817998,0.9779025829280564,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.09653602533650041
2016-02-23,0.991356501135354,0.9986400434396288,0.9606966795011024,0.99714667175197,0.9898455487221196,0.976292669190781,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.08642511600355418
2016-02-24,1.013922602718926,1.0240487301217749,0.9846808180397952,1.0183199246841186,1.0134855273414405,1.0009759776696543,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.06329652086770798
2016-02-25,1.031187782105979,1.0404650755374183,1.002062250527285,1.030023161832173,1.0287473112890162,1.018413818941947,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.03607864960118712
2016-02-26,1.0280240111832908,1.0356061384754542,0.9993587766905134,1.022398808599055,1.0236176782260649,1.0152788441722065,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.025707178685963283
2016-02-29,1.0361031488866734,1.041426761382519,1.00969435443669,1.0270138614637752,1.0309867109514157,1.0249763148365991,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.012992273180458591
2016-03-02,1.0337653705550016,1.0370113617480892,1.0098243464052288,1.0221022502885433,1.0280355956227083,1.024157361972279,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.007799518112329706
2016-03-03,1.0256479313845326,1.031476206260747,1.0072524118309198,1.0159180212427412,1.0229568308137562,1.0208000143862686,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.04145517827176859
2016-03-04,1.0249984381182449,1.033721547720694,1.012322899963209,1.0173513187134124,1.0255890397198273,1.0252583057497593,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.02343863887211317
2016-03-07,1.019328301335254,1.033557789679184,1.0147579177410992,1.0163776955113366,1.02558349141505,1.027028605984512,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.018269702569242208
2016-03-08,1.0090893984712528,1.0266216974077766,1.009737800487427,1.0090730959389818,1.0183189281121388,1.0209738101441004,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.02597416085078097
2016-03-09,1.0086222556296782,1.0284662845688872,1.0153670818239078,1.0117416506092154,1.021393183412984,1.0254510646802948,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.007829872529675264
2016-03-10,1.0102395919695235,1.0307130038725114,1.0213073836584914,1.0139504648465298,1.024204864967844,1.0298209791816997,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.002623652754310646
2016-03-11,1.0229306833569685,1.0449316003284037,1.03795302120763,1.0246823134961345,1.0367203751944638,1.0447737724970578,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,0.0
2016-03-14,1.0266176533814866,1.0508125886753514,1.0465106697049171,1.0269621155669535,1.040794747521645,1.05146274062252,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,0.018820671567995273
2016-03-15,1.0084654685467067,1.031879581539503,1.0306885134920718,1.0087190743547103,1.0219582569475447,1.033628263499521,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,0.015877381342754626
2016-03-16,1.0163058468841206,1.0402375530538717,1.0413066487058598,1.0159572013704263,1.029752161738874,1.0432137882199608,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,0.01603643477981964
2016-03-17,1.0130974908325048,1.0358259298459431,1.0413066487058598,1.0130558920303487,1.0269186225256477,1.041796874005271,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,0.01603643477981964
2016-03-18,1.0177925549113012,1.0393577694910872,1.049420350771309,1.0173908296858898,1.0318751169914016,1.0485821350394249,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,0.026954497445735415
2016-03-21,1.017029048154232,1.0360843347453963,1.0517600357338406,1.0164777440024468,1.031361656672162,1.049729222849613,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,0.013519062851214736
2016-03-22,0.963940360780464,0.9787755143780424,0.9959540025360986,0.9688147836238448,0.9782579043560166,0.9935683743467976,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.040915040700290395
2016-03-23,0.9771996519505272,0.9889877561167624,1.0088930438445656,0.984748483921618,0.9917889698861032,1.0062224260519104,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.04404483208684662
2016-03-24,0.9784955147195924,0.9878218939692144,1.0087635611538115,0.98752148684496,0.9925709727540936,1.006018403709684,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.01813793532080632
2016-03-25,0.985933692913222,0.9924441366958912,1.013755145532671,0.9939968304907232,0.9979539422326672,1.0108869455288485,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.03125846019284029
2016-03-28,0.9937218041177764,0.9967321561279924,1.018635014008534,0.9993531382510656,1.0028837061775004,1.015657301642002,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.026178339282162955
2016-03-29,0.985490687604881,0.9865265491309122,1.0081159750564546,0.9909925313647838,0.9932005615871556,1.0049579065335568,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.03368621682653461
2016-03-30,0.9794890196641308,0.9770530459923312,0.9979085074535052,0.9843174715458604,0.984635204679942,0.9948299248699132,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.04615636982509386
2016-03-31,1.014057081039804,1.0095479758609351,1.031918327376344,1.0149371964483307,1.0168152370080663,1.028176330248169,2016,Q1,0.0516823931863896,0.0676551896832995,0.1399264166049865,0.0486287356773311,0.1037365060301924,0.0,0.0186740660880193,-0.7448537083430704,-0.714860918383475,-0.401205257644345,-0.3143319825699568,-0.3143319825699568,-0.065090001800711,-0.0663538682286849,-0.026525395865813928
2016-04-01,1.027961219312954,1.0215094157100475,1.0455698152686417,1.023387282121206,1.0275841542054442,1.0406244603260764,2016,Q2,0.0130651827211389,-0.0201619781229352,-0.0903236403393804,0.0166042791439475,-0.0500542339100338,0.0,0.0238058706196424,0.0044044345550418,0.0058605285400017,-0.5413284210391152,-0.6166329433656867,-0.6166329433656867,-0.0056107566486837,6.849290517862983e-06,-0.008061395588804365
2016-04-04,1.041143529514305,1.0332414529448937,1.0592641216162233,1.0305381615089415,1.037618595243022,1.0529996848047547,2016,Q2,0.0130651827211389,-0.0201619781229352,-0.0903236403393804,0.0166042791439475,-0.0500542339100338,0.0,0.0238058706196424,0.0044044345550418,0.0058605285400017,-0.5413284210391152,-0.6166329433656867,-0.6166329433656867,-0.0056107566486837,6.849290517862983e-06,0.002723726930032866
2016-04-05,1.039723506342703,1.0361610761781652,1.064746510965537,1.0296040428686042,1.039177940641054,1.0568404143324497,2016,Q2,0.0130651827211389,-0.0201619781229352,-0.0903236403393804,0.0166042791439475,-0.0500542339100338,0.0,0.0238058706196424,0.0044044345550418,0.0058605285400017,-0.5413284210391152,-0.6166329433656867,-0.6166329433656867,-0.0056107566486837,6.849290517862983e-06,0.008215936726332584
2016-04-06,1.021353851474021,1.0204077332065358,1.050588779862252,1.012842089875322,1.022746129330271,1.0411687485375565,2016,Q2,0.0130651827211389,-0.0201619781229352,-0.0903236403393804,0.0166042791439475,-0.0500542339100338,0.0,0.0238058706196424,0.0044044345550418,0.0058605285400017,-0.5413284210391152,-0.6166329433656867,-0.6166329433656867,-0.0056107566486837,6.849290517862983e-06,-0.01892236534970171
2016-04-07,1.017029048154232,1.018921284689202,1.0508139174663556,1.0105071644434451,1.0205798312988168,1.0398189138098108,2016,Q2,0.0130651827211389,-0.0201619781229352,-0.0903236403393804,0.0166042791439475,-0.0500542339100338,0.0,0.0238058706196424,0.0044044345550418,0.0058605285400017,-0.5413284210391152,-0.6166329433656867,-0.6166329433656867,-0.0056107566486837,6.849290517862983e-06,-0.04323722659289353
2016-04-08,1.003471353582005,1.007883511337759,1.0389001143932348,0.999748877906796,1.0087381413681873,1.02775041853795,2016,Q2,0.0130651827211389,-0.0201619781229352,-0.0903236403393804,0.0166042791439475,-0.0500542339100338,0.0,0.0238058706196424,0.0044044345550418,0.0058605285400017,-0.5413284210391152,-0.6166329433656867,-0.6166329433656867,-0.0056107566486837,6.849290517862983e-06,-0.048130686252499055
2016-04-11,0.9894468650764344,0.9955157352801544,1.0249796913078797,0.9890075040352788,0.9958701645614284,1.013731510353959,2016,Q2,0.0130651827211389,-0.0201619781229352,-0.0903236403393804,0.0166042791439475,-0.0500542339100338,0.0,0.0238058706196424,0.0044044345550418,0.0058605285400017,-0.5413284210391152,-0.6166329433656867,-0.6166329433656867,-0.0056107566486837,6.849290517862983e-06,-0.04222097967020799
2016-04-12,0.9852646863853026,0.9931600324084304,1.0217571402015355,0.9888775267096238,0.9938932859119022,1.0107020433425884,2016,Q2,0.0130651827211389,-0.0201619781229352,-0.0903236403393804,0.0166042791439475,-0.0500542339100338,0.0,0.0238058706196424,0.0044044345550418,0.0058605285400017,-0.5413284210391152,-0.6166329433656867,-0.6166329433656867,-0.0056107566486837,6.849290517862983e-06,-0.0500015783326494
