Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,label
2016-01-04,0.9973,0.98535,1.0046,0.9950615258458732,0.9925859102558884,0.9935710651374696,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.09000000000000008
2016-01-05,0.985207100591716,0.9734714003944772,0.9915023011176856,0.9847188212849972,0.9808928475092732,0.9805138335253466,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.10059171597633143
2016-01-06,0.9854330708661416,0.9743602362204724,0.9903543307086614,0.9859112350614608,0.9809655793079388,0.9792860255010628,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.09251968503937014
2016-01-07,0.9968190854870776,0.9868290258449304,1.0008780649436713,0.9964912645402132,0.9916008493307138,0.9893805442327466,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.10139165009940365
2016-01-08,1.0047094188376753,0.9962424849699398,1.0094355377421511,1.0036647758377746,0.9995924531972168,0.9973996187274148,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.13426853707414832
2016-01-11,0.9896449704142012,0.9815581854043391,0.9937541091387244,0.9900409733346685,0.9853607634791924,0.9822629444978148,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.17357001972386588
2016-01-12,0.993960396039604,0.9872772277227724,0.9976567656765676,0.995059759014598,0.9902857364068977,0.986607183985832,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.19999999999999996
2016-01-13,0.9702884615384616,0.9620673076923076,0.9690705128205128,0.9724731826435922,0.9653655348740366,0.9595198489201058,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.12884615384615383
2016-01-14,0.9748076923076924,0.9645192307692309,0.9691346153846154,0.9774780585265757,0.968664055362246,0.9608473194667332,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.15384615384615374
2016-01-15,0.9958823529411764,0.985686274509804,0.9877124183006536,0.9972544231558598,0.9888329474303518,0.9803535703424232,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.1470588235294117
2016-01-18,1.004940711462451,0.9952075098814228,0.9948945981554675,1.0042037014526404,0.996968874515352,0.9884935227797884,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.1541501976284585
2016-01-19,0.9872093023255814,0.9776162790697674,0.9753229974160206,0.9875165004255326,0.979776555886924,0.9703421996392696,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.10077519379844957
2016-01-20,0.990485436893204,0.98126213592233,0.9771197411003236,0.9913550976127404,0.9834238884803966,0.973137122020308,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.08543689320388359
2016-01-21,1.0104950495049505,1.0016831683168317,0.9956435643564356,1.0089884567839875,1.0026216641943109,0.9926561495670368,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.13663366336633653
2016-01-22,1.0244979919678714,1.0156124497991967,1.008467202141901,1.018958111734798,1.015122859814912,1.0063924205398196,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.16465863453815266
2016-01-25,1.008102766798419,0.9998517786561264,0.9918972332015812,1.002330265324356,0.999161725914615,0.9907932207403248,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.15019762845849804
2016-01-26,0.9906976744186048,0.981734496124031,0.9726744186046512,0.9860133946947,0.9817221145204108,0.9725233537716031,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.13953488372093026
2016-01-27,0.988201160541586,0.9820599613152804,0.970889748549323,0.9869959917288882,0.9817448292123206,0.9716049484685696,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.1334622823984526
2016-01-28,0.9707779886148008,0.9663187855787476,0.9530993042378242,0.9740369759383332,0.9666286669696144,0.9547040927840988,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.13472485768500952
2016-01-29,0.9756653992395438,0.9706273764258556,0.9551013941698352,0.9802726195775168,0.9714695674784376,0.9579449101445824,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.12737642585551323
2016-02-01,0.9695488721804512,0.962687969924812,0.9443922305764412,0.9748138381886476,0.9642737967579298,0.948874322459412,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.12030075187969924
2016-02-02,0.9709193245778612,0.9633208255159474,0.9428705440900564,0.9778967520462636,0.9660394476573956,0.94882890500559,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.12757973733583494
2016-02-03,0.979245283018868,0.9708490566037736,0.9483018867924528,0.9864443772840356,0.9742211578101074,0.9557014650938104,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.11698113207547167
2016-02-04,0.970817843866171,0.9596654275092936,0.9345415117719952,0.976907684968714,0.9635693980481366,0.9434088633246688,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.09479553903345717
2016-02-05,1.0034416826003825,0.9894837476099426,0.9619184193753983,1.004030420757607,0.9920428286304348,0.9714348991228906,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.1338432122370936
2016-02-11,1.0084291187739465,0.992816091954023,0.9642401021711366,1.0048713323765337,0.9945201229794416,0.974171524750166,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.13601532567049812
2016-02-12,0.9975425330812856,0.9819470699432892,0.9525204788909892,0.9931062930924482,0.98313534789001,0.962550401172545,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.10775047258979198
2016-02-15,1.0049429657794675,0.9881178707224336,0.9590304182509506,0.9989939615300978,0.9898147185988142,0.9690881993878916,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.1368821292775666
2016-02-16,0.9928705440900564,0.976360225140713,0.9475297060662916,0.9884423356444624,0.9790233447401564,0.9577918900914094,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.12382739212007499
2016-02-17,0.9761029411764706,0.9597426470588236,0.929718137254902,0.9741908228754156,0.9631100675931024,0.9404438251968968,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.1066176470588236
2016-02-18,0.976697247706422,0.9615596330275228,0.9291437308868502,0.9774208955459608,0.9650245223802828,0.9407276617745493,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.08440366972477054
2016-02-19,0.9584229390681004,0.942921146953405,0.9090501792114696,0.9628949971738248,0.9480140748632764,0.9214732349208692,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.05555555555555558
2016-02-22,0.968108108108108,0.9516216216216216,0.9154954954954956,0.9738998649970432,0.9576014776233794,0.9288657160466816,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.04504504504504503
2016-02-23,0.9727436823104691,0.9577617328519856,0.9187424789410348,0.9800836602658732,0.9632033334655804,0.9328198565810704,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.05234657039711199
2016-02-24,0.9597173144876324,0.9434628975265018,0.9013250883392226,0.966703682956255,0.948231388865786,0.915894042228881,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,0.042402826855123754
2016-02-25,0.9252100840336136,0.9049579831932774,0.8603081232492997,0.934207572342118,0.9113469672559196,0.8754753407719484,2016,Q1,0.0145728014514041,-0.0043170180492679,0.1126772530814756,-0.0478239394722762,0.0094933857923675,0.0,-0.0279240829750371,-0.0181127533236827,-0.7340957368766374,-0.9347345900142384,-0.9091235624823888,-0.8971004617214458,-0.8971004617214458,-0.2950759365978027,-0.013445378151260456
