Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,label
2016-01-04,0.904244625860969,0.8968334570264183,0.8782834003880057,0.9163873561042344,0.906768837803562,0.8820363782456971,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,0.17714151790945665
2016-01-05,0.9068565916398714,0.8886887459807075,0.871792926045016,0.9224573902342726,0.9056553507560454,0.87551402998788,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,0.1295691318327974
2016-01-06,0.9047722782309132,0.8791972744313288,0.8627860242835672,0.9250279313408531,0.9021247318606496,0.8666621526717017,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,0.12213131364304175
2016-01-07,0.9165395916713106,0.8847630325751052,0.8672363932654473,0.9386592165516072,0.9114461859692627,0.871034867887156,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,0.10142357768883925
2016-01-08,0.8881210283073367,0.8499482476410553,0.8286966830348547,0.9116194373527718,0.8788701113957305,0.8333677696449918,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,0.03732187560177169
2016-01-11,0.8851240443492209,0.8374012152716799,0.8111536495225161,0.9073855292380488,0.8687612717020028,0.8168913536925544,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,-0.0020020371606195297
2016-01-12,0.919628776363291,0.859359562036861,0.8276090157704732,0.934848213384266,0.8925080206710058,0.8342023500413941,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,0.022491924757742643
2016-01-13,0.8848566219128129,0.8133377534670424,0.7753962465697921,0.8935554301583317,0.8466450357366999,0.7835850260787545,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,-0.048544118459583396
2016-01-14,0.9134555038136396,0.835431672752856,0.7881926064897019,0.9206487683660324,0.8693597497196391,0.7987054292848238,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,0.030754799155750634
2016-01-15,0.9724854530340814,0.8870441267722713,0.830360327662846,0.9715340514993543,0.919871455195478,0.842696218990163,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,0.1088710149508858
2016-01-18,0.8502174540460385,0.7706899811904738,0.7117562855995992,0.8575087840816846,0.8026974213318974,0.7256290133050156,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,-0.07198375812342628
2016-01-19,0.8890636589950719,0.802750088909211,0.7326997916984199,0.8981447406851374,0.8367341177977294,0.7493597426811746,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,-0.09799319209470103
2016-01-20,0.894244834020135,0.8035136645281024,0.7253007460030798,0.9034074304217504,0.8386263279830592,0.744503841758219,2016,Q1,0.0064759693076352,-0.0075127365162637,-0.1375494375340065,-0.5361615271609466,-0.2200315625179274,0.0355555089494674,0.0042780020018378,0.0854138423081101,-0.8280581600485407,-0.8997912618861731,-0.9712028247377744,-0.961107096370159,-0.961107096370159,-0.0636435185115863,-0.11339712441256
