Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,label
2016-01-04,1.0453781512605045,1.0259453781512604,1.0254201680672268,1.0351489145433073,1.034226067016217,1.0129955055673605,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.09033613445378141
2016-01-05,1.0443037974683544,1.029324894514768,1.0303445850914206,1.0323317893946162,1.0349146624567178,1.016703390924216,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.09282700421940926
2016-01-06,1.0484008528784647,1.0394456289978675,1.0411869225302062,1.0354579208291206,1.0415718804025456,1.0266392054083673,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.10447761194029859
2016-01-07,1.0322784810126582,1.0281645569620252,1.030590717299578,1.0200743927540694,1.0276719937981476,1.015291211333713,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.09071729957805896
2016-01-08,1.019496855345912,1.0221174004192872,1.0243535988819008,1.0111754068017649,1.0191887766942112,1.0086136773325411,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.11740041928721179
2016-01-11,1.0049792531120332,1.0135892116182572,1.014004149377593,1.0005613016597463,1.0077956810096385,0.9982115194864638,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.07883817427385886
2016-01-12,0.998343685300207,1.0129399585921326,1.0121463077984818,0.9987643377752644,1.005165419174428,0.9962712537232926,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.06418219461697716
2016-01-13,0.9751012145748988,0.992914979757085,0.9904858299595142,0.980792892217349,0.9844228891231782,0.9749368471751528,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.00809716599190291
2016-01-14,0.9820408163265306,1.0014285714285711,0.999251700680272,0.9908358439329004,0.9931771853557048,0.9834564247741516,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.02448979591836742
2016-01-15,0.9814285714285714,1.0011224489795918,0.9998639455782312,0.9925020541269184,0.993826977226594,0.9839989368767444,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.03673469387755102
2016-01-18,0.9952479338842976,1.0116735537190082,1.01267217630854,1.0039320170360089,1.005561703854738,0.9963219726386272,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.03925619834710736
2016-01-19,0.9863265306122448,0.998265306122449,1.000952380952381,0.9931591588513644,0.993891684028008,0.9846427878544756,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.03673469387755102
2016-01-20,1.0129707112970712,1.02081589958159,1.0261854951185496,1.0148025657159596,1.017048374008834,1.009054856536591,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.046025104602510414
2016-01-21,1.01,1.0146875,1.0218055555555556,1.0086516359299351,1.0115906084075572,1.0046914041756785,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.05208333333333326
2016-01-22,0.983030303030303,0.9827272727272728,0.9911111111111112,0.9820707194154858,0.9827519334946602,0.9750907281682636,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.024242424242424176
2016-01-25,0.9856565656565656,0.9821212121212122,0.9915824915824916,0.9853305886126702,0.9843946064951742,0.975907548626932,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.022222222222222143
2016-01-26,1.0026694045174538,0.9964065708418892,1.0082135523613962,1.001240950582312,1.0005115159956108,0.9922032215156602,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.022587268993839782
2016-01-27,0.958904109589041,0.9507827788649706,0.9618721461187216,0.9625403106924524,0.9579473541615428,0.9473864488755585,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,-0.03131115459882583
2016-01-28,0.9136531365313652,0.9007380073800738,0.9087638376383764,0.924307763984332,0.9123801494952276,0.8967022511094247,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,-0.08671586715867163
2016-01-29,0.9630560928433268,0.9466150870406188,0.9534493874919406,0.974639225024718,0.9606420539285212,0.9420284984574516,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,-0.04255319148936165
2016-02-01,0.995418326693227,0.9774900398406374,0.9818393094289508,1.003077927207536,0.990361117030913,0.9711546961731632,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,-0.01195219123505975
2016-02-02,1.029278350515464,1.0128865979381445,1.0156013745704469,1.0312851124880316,1.022686728938714,1.0050248156091726,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.03711340206185576
2016-02-03,1.0404166666666668,1.0245833333333334,1.025451388888889,1.0343862719716397,1.030164504679583,1.0149857692794275,2016,Q1,0.0008668269252882,0.050541502334886,0.237080951014482,0.0032852574784838,0.209829692685858,0.0098619197652964,0.0114020434506678,-0.7406387995088068,-0.7545111750530107,-0.7133215605839576,-0.707528880642297,-0.707528880642297,0.3315919682636894,-0.1265981793989028,0.08333333333333326
